"0","51","1729","2003-04-03 19:44:12"
"509","31","231","2018-12-20 19:34:07"
"510","47","1692","2016-01-12 16:11:40"
"511","77","126","1972-11-30 11:36:08"
"512","55","1040","1976-12-14 18:16:09"
"513","57","1994","1990-05-20 18:19:23"
"514","53","1175","1989-06-18 21:30:54"
"515","53","1194","2002-05-22 00:27:36"
"516","82","1569","1991-01-07 14:46:57"
"517","5","50","1982-05-10 04:57:08"
"518","98","957","1994-03-15 10:17:55"
"519","73","495","1992-12-22 18:01:40"
"520","33","1505","1970-12-05 12:39:37"
"521","35","1053","1997-09-07 13:09:42"
"522","81","514","2021-06-04 22:11:10"
"523","51","297","1978-12-04 13:21:51"
"524","18","1715","1977-11-21 02:26:22"
"525","68","914","1992-10-23 07:59:44"
"526","74","1863","2013-04-18 20:01:23"
"527","21","788","1972-06-30 13:53:34"
"528","53","639","1991-11-27 09:46:19"
"529","69","970","2013-12-18 11:23:36"
"530","36","1512","1972-03-04 10:41:26"
"531","75","1089","1987-04-02 22:43:08"
"532","56","1044","1970-05-25 12:30:40"
"533","76","155","2005-07-10 05:23:51"
"534","30","824","2016-07-29 10:44:03"
"535","32","371","1976-04-02 19:50:43"
"536","72","1519","1976-12-21 03:20:10"
"537","70","1427","1980-11-10 04:56:53"
"538","75","1428","1999-06-07 23:34:39"
"539","9","1248","2012-05-23 02:46:59"
"540","19","818","2020-03-14 17:53:42"
"541","62","1498","1978-04-03 10:55:32"
"542","79","1611","1981-11-22 15:13:29"
"543","79","69","2016-05-30 09:21:07"
"544","82","248","1983-05-02 20:59:09"
"545","20","1512","2007-11-03 23:28:15"
"546","47","1895","1978-10-13 18:13:46"
"547","49","1170","1989-06-28 20:02:52"
"548","39","586","1977-08-17 23:42:07"
"549","34","1088","1976-07-27 15:20:52"
"550","2","145","1973-04-30 19:06:40"
"551","17","787","2005-11-09 00:18:40"
"552","61","1148","2001-03-21 13:47:47"
"553","50","1692","2010-02-16 14:29:08"
"554","22","826","1987-11-19 17:34:31"
"555","27","1129","1970-05-06 00:53:53"
"556","79","1424","2017-05-18 13:12:00"
"557","30","935","2007-12-20 15:06:11"
"558","12","501","2004-05-13 23:15:26"
"559","77","1334","2000-01-18 03:31:02"
"560","79","185","2005-09-06 03:58:31"
"561","29","1839","1971-01-24 15:24:55"
"562","35","1668","1990-03-22 08:59:00"
"563","98","1127","1971-11-07 01:24:10"
"564","75","1746","1980-03-27 09:40:23"
"565","4","1259","1996-01-02 15:03:48"
"566","38","1844","2011-02-22 17:25:21"
"567","45","145","1970-07-27 00:45:30"
"568","19","324","2018-02-13 01:47:46"
"569","59","1452","1980-05-21 00:32:00"
"570","71","965","1995-03-01 14:08:04"
"571","35","801","1986-02-22 20:22:26"
"572","69","325","2017-10-02 22:23:30"
"573","31","1909","2014-02-04 15:24:02"
"574","56","835","1985-10-01 00:19:18"
"575","70","1266","2014-11-18 00:47:17"
"576","10","50","2019-03-10 06:32:07"
"577","88","1089","1986-06-10 01:06:45"
"578","75","1228","2005-09-04 01:27:10"
"579","49","255","2017-01-06 07:03:15"
"580","22","285","2019-08-31 04:17:42"
"581","6","487","1983-12-11 06:40:22"
"582","12","579","1975-06-08 15:14:33"
"583","63","1439","2010-10-14 09:18:12"
"584","80","107","2021-10-29 10:04:26"
"585","9","921","1989-05-18 14:03:26"
"586","57","1193","2007-06-09 01:56:01"
"587","18","61","1972-04-03 20:36:59"
"588","47","1","1996-06-06 16:33:22"
"589","22","1047","2007-07-22 20:09:32"
"590","45","560","1983-03-24 05:08:41"
"591","47","1505","1993-12-19 04:23:45"
"592","18","761","2001-07-16 12:48:24"
"593","55","1944","1994-04-29 04:32:35"
"594","20","1682","1997-05-19 22:26:25"
"595","95","562","1999-02-13 18:56:43"
"596","87","533","2019-10-19 05:20:32"
"597","61","1723","2004-09-12 20:41:10"
"598","68","1663","1996-01-18 22:18:17"
"599","8","201","1993-01-13 00:47:58"
"600","8","497","1970-10-22 09:26:56"
"601","72","466","1993-04-11 01:37:10"
"602","66","787","2009-01-16 21:21:13"
"603","56","900","2009-05-04 19:03:37"
"604","73","762","2011-01-10 12:51:31"
"605","61","1261","1987-02-07 13:10:15"
"606","50","1675","1976-10-14 18:26:41"
"607","7","1413","1988-07-14 14:33:01"
"608","63","1789","1982-01-06 20:47:38"
"609","76","595","2015-02-07 22:02:22"
"610","83","419","1980-04-13 11:14:34"
"611","72","1999","2012-03-27 06:44:07"
"612","48","1765","1982-03-11 03:32:25"
"613","22","1798","1978-04-01 02:35:24"
"614","61","1298","1986-12-21 16:00:42"
"615","46","1452","1978-11-16 18:45:38"
"616","41","449","2011-04-18 20:22:33"
"617","59","15","2010-12-23 12:34:00"
"618","96","1895","1977-03-19 23:03:12"
"619","50","255","1987-06-09 00:53:31"
"620","7","1708","2004-08-01 17:41:16"
"621","3","1751","1976-10-12 05:00:33"
"622","21","425","1978-12-19 05:57:41"
"623","23","76","1985-04-05 22:32:17"
"624","6","1179","2018-07-30 10:49:01"
"625","72","185","1999-02-05 12:33:11"
"626","82","1782","1985-02-02 05:04:26"
"627","22","993","1980-08-29 16:25:35"
"628","20","1702","2018-09-01 12:58:21"
"629","1","615","1997-09-30 18:12:35"
"630","55","856","1980-08-09 19:13:43"
"631","2","1098","2007-01-21 19:33:15"
"632","87","1","1973-06-30 16:10:17"
"633","58","549","1977-11-30 12:28:50"
"634","13","1149","1976-04-04 08:59:19"
"635","60","257","1980-12-04 04:15:37"
"636","54","1248","1975-08-23 07:22:59"
"637","58","1083","2017-03-04 14:29:16"
"638","76","1294","1981-03-08 11:09:40"
"639","41","971","1972-02-07 03:54:02"
"640","18","1317","1985-06-09 06:00:27"
"641","14","1230","2021-10-28 15:41:31"
"642","91","1285","2015-02-27 13:18:21"
"643","37","379","2021-01-21 01:31:08"
"644","94","389","1989-02-03 14:24:46"
"645","5","1646","1981-11-21 08:42:56"
"646","33","1131","1981-11-29 01:17:06"
"647","98","551","2003-05-18 03:47:10"
"648","25","1962","1985-02-11 13:08:58"
"649","96","372","1975-03-02 03:36:48"
"650","23","1396","2012-02-26 20:11:29"
"651","58","1692","1992-09-28 02:38:48"
"652","70","205","1985-11-24 09:26:25"
"653","77","1230","1987-06-13 07:22:18"
"654","55","8","2005-01-02 02:31:42"
"655","6","1244","1987-09-15 22:07:13"
"656","66","719","1980-03-29 03:31:24"
"657","79","1979","2015-12-29 18:38:13"
"658","84","523","2010-07-26 23:02:19"
"659","39","573","2011-12-14 10:31:32"
"660","19","391","2019-10-16 19:34:06"
"661","1","246","2010-05-21 00:25:22"
"662","3","1413","1996-04-26 01:13:16"
"663","29","642","1977-03-30 11:27:26"
"664","12","1089","1994-07-26 10:10:40"
"665","64","1702","1972-10-09 23:20:12"
"666","33","1650","1992-10-07 13:04:04"
"667","83","666","1971-08-01 10:00:02"
"668","66","379","1974-08-04 10:22:49"
"669","69","1721","2002-03-22 04:59:20"
"670","20","249","2020-12-18 02:39:19"
"671","41","560","1992-12-28 17:45:59"
"672","25","1334","2004-10-25 14:11:31"
"673","62","31","2000-07-24 13:09:55"
"674","12","582","2003-02-08 17:34:57"
"675","25","214","2005-01-15 18:59:17"
"676","99","872","2006-12-12 09:04:38"
"677","37","368","1977-02-06 06:04:32"
"678","80","760","1978-02-10 12:14:29"
"679","64","235","1982-09-01 09:16:41"
"680","19","1371","1993-03-26 17:24:11"
"681","63","1021","1981-08-03 20:55:03"
"682","52","607","2014-10-20 17:50:29"
"683","30","49","1998-12-04 18:00:47"
"684","36","294","2014-07-15 08:27:16"
"685","85","414","2021-09-04 16:17:58"
"686","10","1696","2007-08-03 22:57:50"
"687","83","656","2020-06-12 18:26:26"
"688","6","1879","2018-11-25 17:03:59"
"689","13","1428","1981-03-15 14:07:20"
"690","67","88","1979-01-17 04:39:19"
"691","30","1623","1985-03-31 02:15:52"
"692","48","772","1992-05-06 00:24:30"
"693","6","863","1991-10-10 12:59:10"
"694","74","1595","2011-02-08 21:42:47"
"695","47","1096","2015-07-02 00:44:20"
"696","27","647","1997-03-13 12:04:09"
"697","87","1602","2021-08-06 15:27:50"
"698","99","1328","2008-01-11 05:22:11"
"699","26","1853","1994-03-29 04:28:31"
"700","23","864","2016-04-12 05:29:06"
"701","16","1929","1992-10-18 10:43:46"
"702","68","1420","2000-11-29 00:25:37"
"703","2","389","1981-08-04 11:46:18"
"704","11","1560","2007-06-09 07:33:01"
"705","44","630","1982-02-07 12:19:54"
"706","24","228","2003-05-25 01:49:44"
"707","92","47","2021-07-08 23:02:15"
"708","88","1838","2004-09-01 22:39:19"
"709","13","1411","1990-10-18 20:34:17"
"710","74","316","2011-12-16 21:33:19"
"711","61","1657","2005-07-31 18:26:07"
"712","85","913","1997-12-13 19:52:47"
"713","1","16","2010-06-29 07:23:38"
"714","80","134","2008-01-04 07:00:51"
"715","83","1436","1986-02-26 11:23:25"
"716","31","1873","1992-03-31 15:04:11"
"717","89","1691","2005-09-29 02:56:07"
"718","64","512","1998-03-06 06:07:49"
"719","91","404","1996-10-07 11:40:14"
"720","72","1724","2018-09-22 15:40:52"
"721","92","780","1973-01-03 23:10:14"
"722","89","1333","1981-10-10 04:07:34"
"723","80","231","1986-06-01 17:21:28"
"724","75","1250","1992-08-18 10:15:34"
"725","2","1485","2012-10-29 15:21:25"
"726","60","1880","1972-08-31 20:38:37"
"727","93","435","1974-12-05 03:25:09"
"728","64","1337","2002-12-18 12:29:51"
"729","41","949","1980-01-30 12:47:55"
"730","17","1557","1976-12-30 12:47:33"
"731","34","1148","1985-09-09 14:30:22"
"732","29","1445","1996-12-27 13:34:33"
"733","71","1653","2009-03-29 03:14:07"
"734","79","1396","2018-09-28 11:36:59"
"735","16","634","1975-08-14 04:06:55"
"736","54","824","1993-11-23 18:30:19"
"737","90","1316","2015-07-20 20:04:26"
"738","79","1873","1972-06-30 12:30:50"
"739","17","1606","1984-07-27 13:59:48"
"740","33","1997","1980-04-04 18:21:15"
"741","67","1653","1983-03-14 16:12:58"
"742","78","187","2015-10-01 06:47:16"
"743","9","117","1973-05-28 08:17:09"
"744","83","430","1978-06-04 21:27:42"
"745","24","430","1980-01-19 21:04:37"
"746","82","1582","2011-09-01 00:37:30"
"747","5","1251","2009-04-06 13:42:40"
"748","90","543","2014-04-09 10:33:11"
"749","11","1112","2021-09-19 05:14:44"
"750","35","391","2020-07-24 11:01:33"
"751","42","852","1981-05-27 21:13:29"
"752","88","1728","1989-07-27 14:56:01"
"753","19","1942","1975-02-02 20:36:00"
"754","71","875","1986-03-25 03:43:24"
"755","2","564","2003-12-07 13:42:11"
"756","22","270","2004-10-07 12:15:02"
"757","61","1624","1977-09-08 15:18:20"
"758","90","1794","2004-03-08 14:36:50"
"759","12","1873","1973-07-25 09:18:33"
"760","92","1261","2004-08-23 17:47:26"
"761","42","683","2011-08-26 09:13:30"
"762","38","1826","1976-08-08 07:33:39"
"763","16","1429","1970-06-01 07:22:26"
"764","67","755","1996-10-15 16:00:38"
"765","61","1319","1980-10-01 08:26:31"
"766","56","1626","2012-08-29 01:55:51"
"767","82","512","1995-08-07 19:50:31"
"768","22","473","2011-10-10 06:56:21"
"769","24","1799","1989-04-11 20:39:31"
"770","72","752","1986-03-14 07:47:40"
"771","80","1992","2004-09-21 04:14:58"
"772","0","1452","1974-12-02 20:41:07"
"773","48","754","1995-03-29 15:58:25"
"774","50","1393","1984-09-11 03:20:13"
"775","16","1229","1983-01-03 12:18:09"
"776","84","1682","2003-10-29 10:58:05"
"777","26","1248","1975-06-27 10:05:38"
"778","32","119","1998-01-03 19:19:51"
"779","18","917","1976-08-08 09:23:34"
"780","55","901","1981-01-15 15:17:22"
"781","44","761","2017-02-08 07:35:17"
"782","37","1310","1991-07-20 23:46:32"
"783","89","1799","2012-12-05 14:26:52"
"784","51","1075","2001-03-02 20:21:29"
"785","34","1650","2009-08-16 00:54:02"
"786","25","185","2019-02-18 19:51:47"
"787","89","1129","1982-01-25 11:38:55"
"788","64","1515","2010-02-11 02:30:21"
"789","91","536","2015-06-25 15:14:56"
"790","20","50","1995-10-12 20:32:01"
"791","11","1287","2015-07-16 05:29:21"
"792","38","1179","2004-01-20 18:31:39"
"793","62","1667","1990-11-22 09:38:49"
"794","49","828","1975-09-24 15:21:23"
"795","81","770","1992-09-17 14:52:43"
"796","51","625","1992-09-19 05:19:10"
"797","69","153","1972-12-01 20:14:05"
"798","35","297","2000-09-17 10:28:15"
"799","64","894","2016-03-26 22:20:42"
"800","5","1392","1984-05-26 14:58:08"
"801","57","1337","1981-09-21 01:37:23"
"802","50","719","2000-05-12 01:57:18"
"803","39","125","1992-10-07 06:25:33"
"804","22","1895","2008-11-26 15:09:09"
"805","33","1229","1978-05-09 18:28:52"
"806","9","489","2020-09-20 13:42:51"
"807","0","921","1987-04-26 17:24:36"
"808","25","457","2013-03-12 03:44:49"
"809","27","1656","1984-10-30 16:22:15"
"810","24","1299","1998-01-01 23:50:36"
"811","4","547","2007-07-06 22:34:03"
"812","56","633","1990-11-25 10:07:33"
"813","31","333","2013-10-05 10:34:19"
"814","6","335","1988-11-05 07:49:40"
"815","48","1483","2020-01-30 18:40:14"
"816","71","1992","2002-01-10 03:08:18"
"817","37","719","1993-01-01 20:18:44"
"818","35","426","1972-07-02 13:08:09"
"819","19","690","2009-08-29 02:49:28"
"820","12","898","1981-05-20 14:44:09"
"821","95","783","1971-04-10 02:28:42"
"822","90","918","1981-07-19 17:23:55"
"823","88","41","2015-06-13 17:28:25"
"824","49","1830","2021-04-09 06:49:07"
"825","74","242","1993-07-11 06:06:22"
"826","82","339","1993-07-10 09:36:45"
"827","79","1767","2011-08-10 20:56:55"
"828","65","1584","1974-11-18 08:10:11"
"829","72","609","2013-01-28 02:56:10"
"830","41","249","2019-12-29 12:45:24"
"831","68","1285","1975-06-12 01:59:04"
"832","82","848","2007-02-13 09:18:29"
"833","64","216","2003-06-11 11:56:02"
"834","22","281","2006-10-22 01:33:05"
"835","46","187","1980-10-13 03:09:24"
"836","46","1086","1985-03-25 03:02:43"
"837","91","137","2007-12-04 05:33:34"
"838","96","355","1997-11-30 04:30:37"
"839","55","634","2015-10-29 11:27:30"
"840","56","1705","1994-03-01 00:29:16"
"841","12","589","2020-03-25 17:09:38"
"842","43","473","1982-06-09 01:36:28"
"843","39","1990","1978-03-13 10:47:35"
"844","84","1717","1988-08-17 23:26:08"
"845","7","611","1995-08-14 04:33:27"
"846","74","1704","2020-11-27 17:15:32"
"847","24","1120","1982-12-19 11:23:06"
"848","69","692","1994-11-27 06:44:41"
"849","15","1715","2009-03-10 20:05:49"
"850","66","1468","1993-10-28 17:00:34"
"851","27","1191","2015-10-05 11:39:38"
"852","67","1364","2011-07-31 03:58:47"
"853","27","595","1979-11-26 10:17:58"
"854","50","770","1982-10-06 00:19:14"
"855","23","541","1971-10-05 13:47:03"
"856","31","1990","1992-11-07 18:35:09"
"857","82","1248","1979-12-27 02:22:07"
"858","13","308","1989-07-22 20:17:05"
"859","3","561","2020-11-23 16:31:53"
"860","68","1393","1985-01-18 16:44:32"
"861","43","755","1981-01-14 02:01:34"
"862","68","731","2020-04-18 12:59:14"
"863","14","1219","1993-12-18 14:02:57"
"864","7","751","1986-06-20 00:21:53"
"865","81","1131","2013-09-17 23:33:13"
"866","86","866","2010-09-20 09:30:27"
"867","85","84","1976-09-07 14:14:19"
"868","27","1816","2012-06-20 23:26:06"
"869","72","926","2001-09-11 03:21:12"
"870","82","609","2003-11-29 00:14:10"
"871","11","1377","1970-03-12 11:18:00"
"872","91","1309","1982-10-09 00:03:38"
"873","11","1763","1973-08-12 16:39:18"
"874","56","805","1997-02-04 11:23:31"
"875","41","1107","1978-09-10 19:40:18"
"876","40","270","2019-10-18 02:15:07"
"877","4","89","2000-02-17 09:12:32"
"878","17","1234","1985-11-03 12:47:44"
"879","7","1853","2010-08-25 18:49:58"
"880","37","948","2000-08-09 22:15:06"
"881","92","316","1985-01-03 22:19:45"
"882","38","1294","1977-09-29 04:21:31"
"883","66","984","1991-06-08 22:52:55"
"884","95","457","1974-03-30 04:54:26"
"885","31","766","2004-07-14 13:19:06"
"886","58","128","1977-01-18 07:50:41"
"887","13","371","1989-10-06 18:40:47"
"888","36","1819","2014-10-27 23:28:27"
"889","30","828","1988-10-19 21:51:09"
"890","69","833","1984-05-10 04:19:19"
"891","74","652","2002-10-17 17:25:57"
"892","28","969","1974-09-29 23:46:47"
"893","40","1161","1975-05-03 11:38:34"
"894","76","405","1981-09-16 05:25:00"
"895","87","321","1983-05-07 03:15:00"
"896","1","776","1996-09-21 10:44:42"
"897","38","357","2015-11-24 00:05:29"
"898","81","1816","2001-06-04 18:27:15"
"899","15","1593","1975-10-01 07:02:23"
"900","24","1366","1997-07-12 11:22:06"
"901","41","1419","1977-02-09 04:57:02"
"902","89","341","1988-08-26 03:32:53"
"903","80","494","2017-02-10 20:12:13"
"904","26","875","2021-04-30 19:21:40"
"905","89","1250","1997-07-12 23:45:16"
"906","90","633","1996-04-20 11:59:02"
"907","24","971","1977-10-06 13:13:46"
"908","78","1349","1993-09-01 12:01:43"
"909","63","1879","1985-12-21 17:10:31"
"910","92","1512","2012-06-15 14:54:42"
"911","91","768","2013-10-11 09:41:42"
"912","0","945","1975-02-02 17:30:52"
"913","96","1221","2007-09-04 06:17:19"
"914","79","564","2012-03-01 20:55:24"
"915","34","194","1973-05-06 07:46:23"
"916","69","1315","1997-03-20 23:47:44"
"917","98","730","1990-04-01 12:42:36"
"918","47","195","2011-12-13 09:06:39"
"919","11","1360","1993-03-10 01:54:24"
"920","4","1511","1984-06-06 20:03:37"
"921","36","551","2010-07-31 06:13:14"
"922","6","547","1972-08-09 03:41:55"
"923","0","1704","1976-04-10 00:01:52"
"924","14","1378","1980-06-07 14:58:12"
"925","12","852","1972-10-22 21:23:48"
"926","66","626","2002-11-28 07:12:09"
"927","7","761","1987-10-26 16:12:12"
"928","54","755","2003-03-04 16:42:42"
"929","21","263","1971-12-23 12:46:28"
"930","18","732","1982-07-25 06:40:26"
"931","60","1508","1990-08-04 16:13:36"
"932","1","1220","1989-09-01 19:42:18"
"933","87","1198","2018-03-03 08:07:14"
"934","50","195","1993-03-09 23:34:54"
"935","86","954","1975-02-19 06:36:12"
"936","26","117","2017-01-02 22:44:55"
"937","5","277","1971-05-04 13:30:27"
"938","56","1430","2004-07-02 20:43:16"
"939","78","348","1974-09-07 06:50:11"
"940","89","308","2007-04-12 04:29:41"
"941","3","1632","1990-04-30 22:20:55"
"942","90","582","1978-05-05 18:18:52"
"943","46","1945","2019-07-18 08:29:34"
"944","16","1876","1972-10-15 19:30:36"
"945","95","1198","1985-05-26 08:59:49"
"946","55","103","2010-07-01 15:17:36"
"947","76","1228","1989-04-17 07:21:41"
"948","56","970","1977-09-15 00:04:58"
"949","62","1440","1995-11-23 21:31:03"
"950","11","1415","1999-04-20 17:23:18"
"951","91","712","1971-12-24 09:21:34"
"952","0","1606","2002-08-18 22:00:09"
"953","55","1656","2005-12-01 16:44:10"
"954","56","617","2009-06-06 17:05:16"
"955","46","1283","1988-08-18 11:16:24"
"956","65","1607","2001-09-03 22:47:16"
"957","64","333","1996-02-12 12:58:59"
"958","28","1623","1977-06-04 20:39:50"
"959","17","1976","1997-08-10 13:25:14"
"960","1","798","2015-09-18 01:25:08"
"961","50","345","1977-06-24 16:01:08"
"962","83","188","1977-09-12 14:36:26"
"963","29","205","1984-08-08 16:24:06"
"964","81","625","1996-03-06 08:28:50"
"965","5","1278","1993-04-01 02:30:28"
"966","41","1768","2007-12-14 05:58:54"
"967","86","167","2018-04-01 07:54:19"
"968","84","1320","1991-09-02 17:29:58"
"969","49","757","1983-08-05 10:45:34"
"970","17","285","2017-05-15 13:31:08"
"971","67","1217","2008-08-13 08:30:05"
"972","55","788","1992-07-14 15:30:34"
"973","18","317","2017-10-12 08:44:27"
"974","59","1656","1994-08-29 10:23:51"
"975","81","1429","2018-06-21 12:25:01"
"976","68","751","1988-04-23 06:06:54"
"977","89","1078","1971-10-02 22:47:25"
"978","99","405","2011-10-22 20:24:52"
"979","66","1","1982-04-18 21:58:52"
"980","52","818","1975-10-12 22:43:15"
"981","61","1873","1996-04-19 23:14:22"
"982","6","1394","1973-08-20 17:36:09"
"983","93","1805","2012-12-23 15:16:19"
"984","1","1230","2011-08-04 20:23:00"
"985","45","290","1993-08-15 17:02:10"
"986","56","310","2014-05-04 04:41:32"
"987","79","1217","2016-02-01 02:22:28"
"988","33","1032","1978-06-12 06:04:37"
"989","64","768","2020-08-04 00:21:33"
"990","14","1819","1991-10-01 14:59:21"
"991","21","1597","2012-05-19 21:17:37"
"992","31","264","1997-03-23 11:11:07"
"993","89","1767","1972-11-05 12:31:45"
"994","39","248","1994-10-27 00:54:44"
"995","28","1825","1986-05-30 11:14:14"
"996","69","1335","2001-04-29 11:19:40"
"997","68","273","2004-07-24 03:02:15"
"998","3","1079","1972-10-29 14:20:49"
"999","6","435","1987-08-10 12:22:27"
"1000","99","1507","2017-10-04 04:27:17"
"1001","95","483","1984-07-24 03:31:33"
"1002","70","264","2017-03-30 19:51:53"
"1003","2","158","1972-06-25 20:34:43"
"1004","26","1819","2018-09-20 14:15:48"
"1005","47","47","1984-07-24 05:38:58"
"1006","57","1019","2019-05-04 05:51:12"
"1007","19","814","1994-11-28 19:47:44"
"1008","97","642","1989-05-02 16:27:41"
"1009","98","1269","2016-07-04 21:47:52"
"1010","96","754","1971-04-10 15:16:32"
"1011","23","1626","1986-03-12 22:25:56"
"1012","76","1945","1975-09-02 00:48:12"
"1013","47","893","2020-10-27 11:57:05"
"1014","13","1718","1989-04-27 01:21:50"
