"0","51","1729","2003-04-03 19:44:12"
"1015","17","279","1980-12-29 16:20:00"
"1016","25","1198","2012-05-04 04:06:03"
"1017","92","1","2019-12-19 02:34:55"
"1018","34","158","1973-01-23 16:22:11"
"1019","79","374","2001-02-01 02:27:49"
"1020","36","1460","1988-06-26 00:41:27"
"1021","50","782","1974-07-08 18:38:17"
"1022","85","281","1983-06-16 08:51:24"
"1023","7","334","1982-12-31 11:59:01"
"1024","83","287","1973-02-21 10:13:01"
"1025","25","1286","2009-12-13 20:51:39"
"1026","45","1213","2005-06-16 05:15:11"
"1027","40","387","2017-12-23 18:58:01"
"1028","9","196","1970-08-29 23:01:26"
"1029","16","244","2006-05-28 21:40:03"
"1030","86","211","1978-03-21 22:47:41"
"1031","54","1027","1983-01-03 01:54:29"
"1032","68","1413","2005-12-20 18:07:28"
"1033","15","300","2007-11-17 17:46:09"
"1034","36","681","2012-06-28 23:06:44"
"1035","75","473","1980-01-22 00:23:11"
"1036","55","1530","1973-01-08 03:02:54"
"1037","60","501","1978-05-09 22:14:21"
"1038","93","1027","2020-06-07 06:53:02"
"1039","34","1097","1988-01-18 13:03:12"
"1040","44","902","1991-07-25 14:46:01"
"1041","18","1283","2011-08-05 21:12:36"
"1042","53","335","1973-08-26 11:17:36"
"1043","70","232","2006-04-13 16:35:38"
"1044","63","1862","1994-02-13 17:34:03"
"1045","88","965","1990-11-26 10:06:34"
"1046","96","123","1971-04-07 18:26:12"
"1047","31","357","1977-12-27 15:44:15"
"1048","52","899","1971-11-26 06:46:38"
"1049","10","1839","2009-02-03 02:35:18"
"1050","86","1807","2015-06-30 10:52:58"
"1051","3","185","2007-11-17 05:37:06"
"1052","16","1365","2016-02-11 09:25:42"
"1053","19","679","2005-08-11 08:50:54"
"1054","35","639","1996-08-06 23:05:09"
"1055","38","1110","2011-10-10 00:21:12"
"1056","41","744","2018-03-04 22:12:27"
"1057","16","676","1992-08-26 16:59:19"
"1058","14","1540","1992-12-15 16:12:12"
"1059","36","1354","1973-05-05 12:43:45"
"1060","61","1853","2008-06-19 02:26:53"
"1061","66","1930","1991-07-13 03:53:31"
"1062","34","1028","2014-01-12 16:25:36"
"1063","18","1457","2019-06-07 00:59:41"
"1064","16","1763","2007-09-19 08:51:43"
"1065","2","1268","1982-06-15 04:58:39"
"1066","7","1864","1993-07-10 16:06:54"
"1067","69","1758","1993-03-12 21:04:46"
"1068","3","1883","1983-10-09 01:05:17"
"1069","41","139","1993-04-07 23:20:01"
"1070","88","1560","2000-04-15 08:20:14"
"1071","96","1277","2007-02-25 21:14:28"
"1072","81","732","2006-07-29 05:11:42"
"1073","79","1040","2003-11-30 12:08:15"
"1074","40","1495","1989-11-22 00:26:46"
"1075","25","175","2008-11-13 22:57:48"
"1076","96","1021","1987-05-28 04:56:22"
"1077","11","1970","1988-06-03 22:08:22"
"1078","64","1983","1975-02-12 05:32:50"
"1079","3","797","2001-08-06 17:44:56"
"1080","24","1862","1994-04-19 21:13:25"
"1081","94","1422","1996-12-24 22:14:43"
"1082","93","302","1987-10-25 09:04:06"
"1083","58","135","1985-12-28 12:32:48"
"1084","15","1096","2021-09-29 05:54:01"
"1085","2","1257","1981-02-27 17:00:58"
"1086","76","1244","1989-02-19 08:00:35"
"1087","16","1563","2002-02-13 08:38:24"
"1088","88","1729","1991-06-12 01:54:07"
"1089","1","490","2016-11-22 03:21:26"
"1090","54","1236","2000-07-31 21:47:02"
"1091","58","153","2009-10-04 02:53:33"
"1092","71","449","1976-10-31 21:55:39"
"1093","18","745","2016-07-16 04:31:50"
"1094","46","966","2003-07-29 22:33:49"
"1095","53","668","2013-03-26 22:26:49"
"1096","10","1714","2000-02-17 07:33:26"
"1097","75","235","1997-08-05 02:29:13"
"1098","30","314","1972-05-08 12:11:53"
"1099","9","1211","1993-02-05 07:46:56"
"1100","93","232","1987-07-02 21:00:02"
"1101","74","453","1985-02-28 00:53:59"
"1102","47","805","1976-12-28 00:01:28"
"1103","91","143","2005-10-13 08:48:32"
"1104","37","1175","1982-06-14 13:26:21"
"1105","83","1097","2008-03-13 12:38:40"
"1106","88","1213","1986-06-07 09:38:09"
"1107","70","1773","1983-05-06 19:44:06"
"1108","66","1845","2013-04-27 15:38:39"
"1109","78","1345","2014-09-30 05:22:42"
"1110","7","495","1970-02-11 21:42:23"
"1111","76","215","1989-06-14 08:37:25"
"1112","65","379","2015-06-13 03:54:39"
"1113","97","255","2018-01-12 22:35:45"
"1114","8","165","1982-11-05 13:32:09"
"1115","31","1762","1988-03-04 16:06:27"
"1116","98","988","2017-03-08 18:27:41"
"1117","50","611","1979-11-04 23:14:53"
"1118","5","1439","1995-07-03 19:49:47"
"1119","34","1911","1994-05-19 03:07:05"
"1120","52","889","1990-06-15 07:29:21"
"1121","34","894","1975-03-05 10:06:25"
"1122","89","900","2007-05-26 07:19:27"
"1123","64","1748","1986-10-26 13:55:18"
"1124","35","216","1981-01-16 20:30:22"
"1125","24","1604","1971-01-20 11:52:31"
"1126","72","1253","1987-09-25 03:05:19"
"1127","32","1942","1996-01-20 19:51:32"
"1128","71","637","2019-11-16 10:25:39"
"1129","3","1259","2006-06-23 06:13:14"
"1130","87","1761","1987-03-27 16:44:38"
"1131","56","604","1987-09-07 14:33:14"
"1132","29","1219","1976-02-08 07:31:56"
"1133","33","1668","1974-06-17 10:22:36"
"1134","27","1602","2018-09-24 05:00:33"
"1135","99","1488","2010-06-19 07:31:46"
"1136","54","167","2000-06-30 18:52:24"
"1137","44","1295","1971-02-28 04:33:01"
"1138","17","43","1973-09-18 03:05:16"
"1139","94","564","1998-12-03 06:50:52"
"1140","52","1385","1998-09-10 00:10:21"
"1141","67","1654","1972-12-08 17:14:48"
"1142","82","1658","1985-06-26 16:02:50"
"1143","59","1134","1975-01-22 17:24:35"
"1144","15","1231","2017-03-13 12:25:06"
"1145","90","1269","2018-04-28 11:32:06"
"1146","49","570","2006-06-06 11:28:53"
"1147","11","1110","2009-09-06 04:42:50"
"1148","94","427","1971-08-08 18:01:51"
"1149","82","1457","1995-01-01 09:44:36"
"1150","37","1620","2008-09-06 22:56:20"
"1151","58","1268","2012-02-23 03:33:39"
"1152","18","1923","2010-04-26 19:20:58"
"1153","44","1882","1998-07-12 14:36:47"
"1154","27","1315","1978-12-22 07:29:40"
"1155","52","1725","2014-09-20 20:51:46"
"1156","73","1542","1977-10-10 17:22:09"
"1157","77","1863","1989-01-31 18:37:17"
"1158","47","494","1993-12-11 17:16:48"
"1159","25","1123","1983-03-11 18:56:06"
"1160","26","857","2017-08-27 16:44:56"
"1161","56","1237","2001-12-09 23:35:10"
"1162","32","1335","1985-07-07 18:04:51"
"1163","75","1121","1994-05-14 10:41:27"
"1164","49","76","1982-11-17 21:21:03"
"1165","4","1286","2004-06-19 01:49:12"
"1166","26","805","1972-01-07 21:47:53"
"1167","66","1794","2003-09-12 22:43:59"
"1168","89","1884","1987-07-19 03:37:31"
"1169","82","1604","1976-02-17 17:01:57"
"1170","23","586","2007-01-01 11:49:04"
"1171","92","1161","1977-12-20 07:02:45"
"1172","71","1219","2002-08-18 06:20:10"
"1173","65","419","1992-04-29 17:29:41"
"1174","24","805","2007-11-06 12:17:44"
"1175","80","317","1992-02-10 11:33:56"
"1176","71","1897","2001-08-31 02:00:46"
"1177","6","271","2013-08-07 10:25:13"
"1178","58","1913","1995-08-23 20:43:48"
"1179","57","1452","1983-05-02 18:07:28"
"1180","94","1436","1972-06-22 21:39:07"
"1181","67","1753","1985-01-07 23:11:05"
"1182","11","1037","1991-10-05 05:30:33"
"1183","75","1789","1980-04-30 06:54:00"
"1184","44","579","1982-07-03 13:33:16"
"1185","71","917","1986-02-03 16:58:10"
"1186","25","866","2002-04-29 17:38:48"
"1187","59","471","1970-07-27 15:54:10"
"1188","60","449","2013-01-05 14:12:59"
"1189","49","483","1981-04-19 05:00:40"
"1190","10","1930","1972-08-16 02:16:19"
"1191","56","875","1991-06-11 00:22:37"
"1192","99","1088","1975-02-11 09:25:11"
"1193","62","672","1975-07-22 14:46:11"
"1194","69","135","1982-03-24 10:07:36"
"1195","52","1087","1978-01-29 16:53:30"
"1196","80","247","2017-01-20 10:16:36"
"1197","98","1715","2002-04-24 16:00:13"
"1198","30","1149","1973-03-28 14:07:34"
"1199","38","1773","1978-02-18 20:26:44"
"1200","59","1862","1984-02-04 01:07:01"
"1201","19","1052","1992-01-05 10:37:10"
"1202","98","1","1999-09-03 17:28:09"
"1203","59","1538","2008-06-23 00:56:59"
"1204","63","406","1977-06-29 13:55:20"
"1205","25","1278","2010-03-05 20:43:16"
"1206","97","686","1994-11-08 20:54:35"
"1207","22","1069","1993-11-02 01:45:39"
"1208","74","1755","2014-07-20 21:18:17"
"1209","77","1604","1990-09-01 07:43:20"
"1210","39","1583","2012-03-10 20:11:46"
"1211","17","1205","2003-05-15 10:10:52"
"1212","4","42","2015-10-27 16:51:03"
"1213","72","761","1986-02-28 19:28:39"
"1214","58","1897","1987-09-13 16:28:16"
"1215","74","784","1991-11-19 03:06:29"
"1216","5","1813","1997-06-25 08:59:04"
"1217","51","1799","1987-09-13 12:29:09"
"1218","92","1469","1974-07-14 12:43:16"
"1219","15","1716","1972-12-04 08:36:28"
"1220","0","1493","2015-05-12 08:16:54"
"1221","84","1063","1973-11-02 03:15:34"
"1222","92","348","1996-08-28 01:10:50"
"1223","22","119","2020-03-10 22:18:20"
"1224","61","1059","1999-07-23 21:23:12"
"1225","31","1973","1992-06-21 17:55:01"
"1226","51","1228","2002-05-15 00:52:14"
"1227","45","123","1981-07-26 14:05:09"
"1228","1","1882","1999-01-31 17:45:18"
"1229","97","770","1984-05-12 18:08:34"
"1230","85","1624","2019-04-01 11:50:47"
"1231","2","126","1998-03-14 14:34:43"
"1232","2","1259","2009-04-11 08:09:12"
"1233","29","1978","1987-08-30 20:39:14"
"1234","7","1258","2003-03-31 06:35:36"
"1235","55","1726","2019-10-09 04:27:23"
"1236","12","126","2004-05-18 20:05:43"
"1237","56","586","2010-07-08 17:10:45"
"1238","85","74","2019-07-29 02:02:18"
"1239","61","469","1992-09-27 19:43:33"
"1240","28","762","1983-04-18 06:45:59"
"1241","51","1973","1995-07-24 01:54:52"
"1242","18","1230","1995-07-29 23:50:26"
"1243","13","863","2009-04-28 13:52:47"
"1244","14","1200","2017-10-05 22:26:32"
"1245","12","302","2020-03-26 17:20:00"
"1246","4","371","2002-05-26 09:23:47"
"1247","78","1087","2003-03-07 03:21:19"
"1248","45","181","2012-09-15 03:35:07"
"1249","34","1879","1994-09-28 09:00:07"
"1250","53","1908","1973-07-20 23:27:38"
"1251","47","55","1990-06-18 19:16:16"
"1252","47","62","1993-01-17 15:18:26"
"1253","86","325","1999-10-19 16:22:03"
"1254","88","1412","1996-11-23 11:16:15"
"1255","54","1446","1974-12-03 05:24:48"
"1256","66","1307","1983-08-27 12:10:25"
"1257","86","1309","2016-08-30 19:56:35"
"1258","32","1127","1999-10-14 17:02:27"
"1259","21","106","2001-03-27 11:51:16"
"1260","41","1741","1980-05-29 05:24:36"
"1261","89","1349","1981-07-08 01:22:15"
"1262","98","827","1976-05-03 16:50:44"
"1263","41","1770","2002-04-04 10:07:31"
"1264","16","505","1991-06-03 21:07:58"
"1265","88","24","2001-12-05 13:42:43"
"1266","14","466","2020-10-04 16:56:59"
"1267","95","359","1985-12-25 13:28:31"
"1268","93","237","2012-07-10 06:26:34"
"1269","73","506","2009-12-11 13:04:10"
"1270","27","78","1991-03-23 21:57:06"
"1271","71","1589","2011-01-11 02:14:03"
"1272","84","1392","1978-12-09 20:58:54"
"1273","88","804","1997-03-26 00:28:02"
"1274","44","1141","2010-04-20 00:29:23"
"1275","63","992","1995-06-24 10:49:58"
"1276","1","1483","1972-12-04 19:23:16"
"1277","83","1987","2010-06-16 18:46:30"
"1278","59","1663","1970-12-26 05:21:42"
"1279","62","905","1971-10-22 19:33:26"
"1280","20","987","2012-04-16 09:24:03"
"1281","80","1512","2017-09-16 20:13:52"
"1282","12","551","2011-05-23 17:19:16"
"1283","16","1457","1981-08-22 18:34:23"
"1284","16","772","1992-06-23 06:44:33"
"1285","47","1165","1991-05-23 09:53:17"
"1286","95","1063","1974-10-06 11:22:46"
"1287","74","1055","2006-08-22 11:02:29"
"1288","78","770","2005-04-14 19:47:51"
"1289","57","1853","1972-10-17 05:37:46"
"1290","68","1394","1991-06-09 13:35:15"
"1291","89","1538","2001-04-05 03:15:29"
"1292","58","1302","1986-01-27 07:22:45"
"1293","68","61","1985-04-09 03:50:16"
"1294","29","993","2021-06-26 12:39:41"
"1295","67","755","1984-08-22 07:18:23"
"1296","86","278","2005-05-29 00:04:32"
"1297","56","1228","2011-02-28 12:32:22"
"1298","70","554","1992-10-05 09:36:51"
"1299","15","327","1975-11-08 15:51:42"
"1300","49","1559","1985-12-03 05:23:22"
"1301","55","348","2002-11-26 04:31:23"
"1302","81","1699","2019-01-22 05:42:08"
"1303","19","222","1994-11-16 21:12:39"
"1304","16","1646","1971-02-05 17:03:07"
"1305","85","1477","2014-12-23 19:14:55"
"1306","8","1201","2009-03-12 09:58:00"
"1307","42","1584","2000-08-01 02:37:07"
"1308","17","322","2001-08-06 10:57:14"
"1309","43","1493","1973-03-27 21:20:03"
"1310","44","901","1984-04-09 21:47:29"
"1311","78","1261","2019-11-17 18:32:48"
"1312","83","1220","1981-07-27 19:11:26"
"1313","17","1679","2011-06-03 15:44:21"
"1314","39","270","2020-10-12 14:05:38"
"1315","36","135","1999-11-06 15:38:49"
"1316","24","607","1997-04-21 12:25:37"
"1317","94","1436","1997-07-12 04:28:51"
"1318","65","924","2004-12-13 22:18:11"
"1319","96","611","1989-06-25 13:04:50"
"1320","70","1162","2019-01-08 05:35:26"
"1321","48","1923","1971-11-02 05:31:31"
"1322","78","96","2005-04-17 12:16:47"
"1323","44","1785","1995-12-16 00:24:32"
"1324","81","1648","2013-07-14 03:22:37"
"1325","84","1285","2002-07-19 22:48:33"
"1326","3","1253","2011-02-14 07:42:56"
"1327","98","255","1988-01-22 22:40:39"
"1328","5","766","1986-05-30 10:47:22"
"1329","24","389","2003-04-03 06:05:00"
"1330","73","1335","2011-01-04 14:04:43"
"1331","62","540","1982-05-02 11:40:51"
"1332","44","1188","2008-10-21 19:07:16"
"1333","45","562","2007-10-02 04:12:22"
"1334","28","1027","2020-01-31 11:09:39"
"1335","13","1021","1975-03-30 13:47:35"
"1336","60","66","2020-08-01 12:40:41"
"1337","41","1471","2014-11-25 18:23:55"
"1338","40","767","2021-02-07 09:18:53"
"1339","58","425","2014-06-18 11:17:34"
"1340","56","1432","1982-04-20 02:06:48"
"1341","3","1853","2014-12-19 18:02:06"
"1342","61","1430","1972-11-08 18:07:32"
"1343","90","1694","2011-01-10 07:58:37"
"1344","83","1412","1995-02-05 23:55:40"
"1345","10","1863","1981-08-24 10:56:28"
"1346","69","159","1989-02-14 10:43:41"
"1347","54","823","2006-07-10 15:59:18"
"1348","32","110","2018-11-05 02:01:57"
"1349","52","1278","2006-12-18 17:09:59"
"1350","40","1295","1990-12-30 05:15:11"
"1351","57","1468","2008-11-21 09:31:29"
"1352","80","913","2021-08-07 13:11:07"
"1353","17","784","2016-06-07 02:15:48"
"1354","30","672","2011-01-24 04:55:23"
"1355","2","1610","1983-12-16 18:47:14"
"1356","9","1176","1991-04-14 11:29:29"
"1357","26","1316","1994-03-04 21:54:56"
"1358","53","782","1970-01-30 09:13:59"
"1359","74","1176","2000-08-24 22:21:25"
"1360","0","1530","2019-01-13 02:17:44"
"1361","37","772","2013-04-10 19:35:20"
"1362","34","1261","2003-07-13 17:49:43"
"1363","80","1412","1974-12-24 19:21:56"
"1364","28","1547","2007-10-16 02:18:22"
"1365","44","1107","2004-05-31 15:27:22"
"1366","65","290","1976-05-26 07:42:16"
"1367","56","1393","1974-11-04 11:31:59"
"1368","6","1420","2011-02-03 03:20:05"
"1369","81","490","1993-12-13 23:53:53"
"1370","36","1722","1979-05-10 09:07:22"
"1371","94","1696","2011-03-17 14:29:03"
"1372","76","1672","1970-06-10 05:25:21"
"1373","57","140","2010-06-23 04:32:39"
"1374","65","1393","1993-04-21 13:06:58"
"1375","29","857","1989-04-06 03:16:04"
"1376","0","21","2017-10-13 01:22:53"
"1377","17","762","2015-10-07 17:04:42"
"1378","41","1016","1980-02-11 00:05:56"
"1379","42","1189","1970-07-14 20:29:53"
"1380","90","398","1991-04-19 11:05:06"
"1381","82","1725","1981-09-07 09:29:38"
"1382","56","1123","1974-04-15 06:07:26"
"1383","94","455","1973-07-24 06:20:39"
"1384","59","1924","2018-10-01 22:36:14"
"1385","8","1678","1987-10-31 05:48:45"
"1386","52","1997","1977-07-16 20:31:18"
"1387","88","368","2000-08-08 11:35:07"
"1388","64","1255","1992-03-26 20:30:12"
"1389","44","945","2015-08-08 16:17:39"
"1390","29","922","2006-07-16 07:45:07"
"1391","86","1982","2007-06-28 00:03:26"
"1392","29","746","1972-10-22 21:41:58"
"1393","72","568","1999-04-20 16:59:09"
"1394","4","327","2013-11-05 03:25:18"
"1395","5","1415","1974-06-10 05:40:38"
"1396","30","850","2007-06-11 23:11:49"
"1397","49","483","1975-03-04 21:13:13"
"1398","7","453","1971-11-07 22:13:51"
"1399","19","1970","2005-02-27 02:21:24"
"1400","2","368","1989-11-30 13:33:30"
"1401","38","848","1999-02-03 20:19:05"
"1402","68","1665","1995-04-07 15:23:31"
"1403","8","625","1999-08-02 06:59:58"
"1404","24","1562","1975-08-17 08:56:23"
"1405","65","951","1991-11-30 07:53:42"
"1406","36","987","1989-06-27 09:57:51"
"1407","94","548","1999-05-10 13:45:43"
"1408","33","389","2002-08-24 01:28:54"
"1409","8","1923","1976-07-11 12:36:20"
"1410","92","1012","2015-12-31 23:36:40"
"1411","58","1777","2018-04-01 21:05:38"
"1412","53","1771","1970-01-18 16:11:40"
"1413","48","1157","1986-01-03 04:43:24"
"1414","42","24","1989-09-30 16:01:22"
"1415","64","861","1979-07-15 08:48:01"
"1416","95","311","1976-09-10 04:00:28"
"1417","70","1984","2013-03-27 20:42:00"
"1418","3","542","1991-05-23 22:27:26"
"1419","38","1283","1971-07-17 22:00:06"
"1420","63","430","2005-12-20 13:13:40"
"1421","22","1698","2021-01-04 05:57:20"
"1422","62","145","2015-01-04 08:38:19"
"1423","61","103","1991-04-12 19:13:16"
"1424","23","146","1984-03-16 08:33:14"
"1425","77","808","1970-03-19 05:34:02"
"1426","42","1034","1996-12-22 20:50:59"
"1427","65","900","1994-04-05 00:54:50"
"1428","32","827","2004-09-15 15:25:48"
"1429","52","244","1994-05-14 16:56:14"
"1430","2","16","1978-04-23 06:23:49"
"1431","82","1844","1984-02-16 00:19:18"
"1432","43","1090","1974-09-10 22:15:16"
"1433","5","1113","1978-04-28 01:14:04"
"1434","5","834","1980-11-29 20:23:11"
"1435","7","1473","2004-02-25 23:49:03"
"1436","85","922","2006-07-28 10:58:02"
"1437","66","1468","2004-08-10 15:57:48"
"1438","1","1318","1983-08-01 19:31:58"
"1439","67","166","1973-02-28 18:34:51"
"1440","65","457","1986-11-10 12:31:46"
"1441","76","1488","1983-08-14 10:24:16"
"1442","1","1582","1992-07-12 23:18:27"
"1443","26","533","1996-11-15 16:18:20"
"1444","43","1290","1992-05-07 12:29:58"
"1445","45","186","2013-09-23 14:17:32"
"1446","41","375","1992-02-27 03:01:01"
"1447","5","833","2001-07-13 13:16:46"
"1448","59","1606","1972-10-11 23:29:17"
"1449","37","1261","1996-08-03 13:19:04"
"1450","84","79","1984-01-18 21:58:35"
"1451","19","463","1985-03-07 14:59:32"
"1452","94","174","1985-08-01 20:05:01"
"1453","73","541","1971-03-09 18:12:29"
"1454","99","1087","1978-06-29 17:47:29"
"1455","15","1098","1975-03-21 05:17:19"
"1456","40","954","1978-11-27 12:55:19"
"1457","73","1691","1987-09-05 06:09:11"
"1458","42","1596","2019-10-28 00:08:52"
"1459","38","1121","1989-05-10 06:34:44"
"1460","33","317","1974-05-17 05:31:15"
"1461","89","391","2008-09-12 09:48:11"
"1462","93","338","2018-11-30 01:51:16"
"1463","35","463","1993-01-27 05:14:37"
"1464","27","1782","1981-11-02 10:11:40"
"1465","23","1505","1972-08-01 16:44:33"
"1466","32","1499","2014-08-06 09:42:05"
"1467","46","326","1981-06-02 22:32:22"
"1468","32","567","1981-11-19 14:46:19"
"1469","71","605","1972-01-14 03:55:53"
"1470","48","335","1986-02-04 03:15:24"
"1471","65","1101","1981-11-28 00:40:19"
"1472","58","638","2017-12-14 01:27:43"
"1473","76","1123","1981-10-11 03:18:28"
"1474","94","1505","2016-09-06 22:58:34"
"1475","68","935","1989-05-17 10:44:10"
"1476","4","746","2001-10-31 12:18:34"
"1477","7","893","2009-04-10 14:21:27"
"1478","42","902","1989-04-19 02:33:14"
"1479","97","52","1993-06-28 17:02:57"
"1480","99","88","1977-11-04 22:22:03"
"1481","70","712","1970-05-22 10:53:37"
"1482","38","257","1978-01-02 14:51:58"
"1483","72","335","1996-01-24 11:53:03"
"1484","82","1306","2008-08-23 07:16:08"
"1485","99","143","1994-08-05 08:34:42"
"1486","16","335","1986-10-19 18:38:33"
"1487","34","1799","2006-07-29 09:06:36"
"1488","71","1610","1972-03-17 09:59:44"
"1489","15","146","2000-07-14 14:01:21"
"1490","61","908","1982-05-06 12:56:27"
"1491","39","505","1991-04-04 13:05:50"
"1492","87","848","2009-08-29 01:39:28"
"1493","86","1055","1982-08-08 13:17:55"
"1494","39","757","1976-06-05 20:36:32"
"1495","5","606","2016-03-19 09:54:26"
"1496","26","134","1990-09-10 22:31:33"
"1497","0","1715","1999-05-21 17:26:00"
"1498","57","1247","1972-12-25 20:18:57"
"1499","1","1396","2006-10-30 11:01:51"
"1500","31","1853","1982-02-18 03:28:25"
"1501","44","971","1992-12-04 18:04:53"
"1502","84","339","1996-02-23 22:17:59"
"1503","20","940","1975-09-26 11:19:01"
"1504","5","1768","2001-07-04 02:25:06"
"1505","80","532","2012-02-14 08:55:34"
"1506","20","1328","2007-02-21 12:25:47"
"1507","19","1758","2004-09-09 05:01:42"
"1508","28","1619","2009-03-28 23:29:03"
