"0","51","1729","2003-04-03 19:44:12"
"1509","28","719","2009-04-04 03:38:32"
"1510","56","1651","1980-04-14 17:11:45"
"1511","51","1475","2018-03-06 00:19:08"
"1512","2","888","1988-07-07 17:06:51"
"1513","32","1750","1975-12-17 22:00:24"
"1514","95","1234","1970-02-19 18:09:42"
"1515","18","8","1998-02-12 20:09:16"
"1516","46","824","1987-11-28 16:20:13"
"1517","53","824","2017-10-14 08:53:17"
"1518","92","386","1996-07-26 19:38:10"
"1519","51","1944","2009-10-28 09:28:52"
"1520","22","908","1995-09-01 19:36:07"
"1521","93","1515","1997-03-28 19:22:35"
"1522","61","508","2008-01-08 04:39:35"
"1523","68","334","2003-01-11 07:50:43"
"1524","86","61","2015-03-08 18:53:03"
"1525","19","539","1991-01-04 00:43:54"
"1526","20","426","1983-06-27 01:59:43"
"1527","25","1087","1979-11-22 19:58:48"
"1528","59","505","1973-08-31 00:05:58"
"1529","36","1884","2015-06-24 23:46:16"
"1530","95","744","2011-06-25 15:43:27"
"1531","14","1694","2015-04-15 15:09:56"
"1532","35","379","1978-09-08 04:57:16"
"1533","82","1893","1976-11-24 18:29:18"
"1534","77","839","2000-08-11 09:46:26"
"1535","94","1277","1973-09-20 08:44:55"
"1536","13","1864","1982-06-12 20:39:20"
"1537","84","914","2014-10-14 16:00:50"
"1538","61","979","1997-02-06 22:07:29"
"1539","81","657","1981-05-07 08:55:38"
"1540","31","130","2004-04-04 03:01:19"
"1541","17","228","2017-12-24 21:08:42"
"1542","46","1099","1981-07-13 02:57:26"
"1543","78","90","2013-06-12 16:08:09"
"1544","14","1251","1985-01-01 07:49:27"
"1545","42","817","2013-09-30 15:13:44"
"1546","85","1836","2013-10-02 05:45:52"
"1547","11","1751","1973-10-25 11:11:16"
"1548","46","524","1977-05-31 16:30:29"
"1549","56","751","2005-09-25 15:29:08"
"1550","70","1891","2009-12-26 16:57:59"
"1551","0","1539","2013-07-20 16:05:06"
"1552","82","271","2017-01-15 11:19:27"
"1553","22","1019","1981-07-31 22:46:59"
"1554","37","12","1981-04-18 15:24:42"
"1555","96","302","1974-08-04 14:02:59"
"1556","34","1439","1995-12-21 16:58:05"
"1557","82","1844","2021-08-14 10:24:44"
"1558","67","1730","2009-03-03 06:33:24"
"1559","32","1047","1989-04-26 10:07:49"
"1560","77","1080","1995-08-28 16:11:15"
"1561","60","398","1993-12-08 10:51:53"
"1562","20","277","1972-05-15 05:49:15"
"1563","95","1663","2013-05-24 10:19:55"
"1564","25","35","2003-08-26 02:06:46"
"1565","33","935","1986-01-05 16:14:43"
"1566","21","1592","2020-05-18 20:02:12"
"1567","55","1879","1973-06-13 09:51:39"
"1568","10","427","2010-06-09 15:01:23"
"1569","25","253","2005-02-11 23:03:32"
"1570","59","761","2015-10-17 13:19:04"
"1571","76","1583","2002-05-01 10:01:12"
"1572","69","753","2021-02-13 21:33:06"
"1573","37","167","1985-03-15 12:34:53"
"1574","60","1893","1990-11-14 07:42:09"
"1575","67","1344","2020-07-05 18:38:56"
"1576","72","901","1994-08-08 06:52:56"
"1577","77","1211","2018-11-15 06:03:34"
"1578","43","850","1985-12-26 18:56:07"
"1579","9","554","2010-11-15 06:38:43"
"1580","84","74","1972-03-05 02:56:39"
"1581","86","1880","1973-06-11 09:29:08"
"1582","92","1291","2000-05-08 04:12:43"
"1583","30","719","1999-04-10 03:34:40"
"1584","96","341","1994-05-27 20:25:55"
"1585","21","317","2008-01-08 20:11:54"
"1586","95","606","1996-05-10 08:13:32"
"1587","9","628","1989-08-23 06:05:22"
"1588","42","188","1973-09-09 04:18:39"
"1589","7","893","2013-03-03 15:44:09"
"1590","33","1079","1977-10-19 19:18:29"
"1591","40","271","1994-08-06 17:51:07"
"1592","2","1333","1972-01-13 16:50:12"
"1593","42","1258","1984-11-30 10:44:13"
"1594","14","760","1984-06-14 17:37:22"
"1595","47","351","2013-09-05 06:20:30"
"1596","25","1078","2011-07-08 12:21:13"
"1597","12","523","1991-10-14 14:38:28"
"1598","10","1277","1997-01-10 23:41:18"
"1599","67","1539","1980-06-24 08:12:30"
"1600","0","596","1991-06-06 21:07:11"
"1601","9","66","2012-04-12 22:46:14"
"1602","98","135","1982-07-09 23:15:23"
"1603","73","746","2001-06-07 20:32:19"
"1604","49","16","1982-02-25 06:11:59"
"1605","74","1483","1986-12-09 00:34:48"
"1606","57","777","1976-06-28 22:53:26"
"1607","58","1571","1996-09-13 20:35:02"
"1608","55","991","2006-09-13 22:44:40"
"1609","66","1559","1985-03-19 21:56:30"
"1610","73","359","1986-10-09 23:14:57"
"1611","50","599","1974-07-13 14:35:09"
"1612","40","1200","2020-01-29 01:24:20"
"1613","0","650","1994-12-11 15:07:16"
"1614","9","1066","1991-03-30 14:38:26"
"1615","92","1163","1980-09-08 09:06:55"
"1616","79","1333","1970-03-11 09:28:56"
"1617","7","1540","1974-11-23 13:58:28"
"1618","0","1903","1987-10-23 17:23:46"
"1619","27","942","1980-05-08 14:44:53"
"1620","21","800","1970-12-23 17:17:26"
"1621","69","949","1988-01-24 12:51:13"
"1622","14","1086","1995-06-13 20:41:51"
"1623","6","1651","1977-11-07 16:51:55"
"1624","71","21","1987-05-03 10:12:55"
"1625","49","469","1979-12-28 04:00:40"
"1626","33","1672","2020-03-16 03:18:12"
"1627","15","751","1971-05-14 13:09:42"
"1628","18","570","1970-10-27 02:35:31"
"1629","90","1692","1983-09-21 19:13:52"
"1630","57","786","1997-03-16 16:05:00"
"1631","82","1157","2000-09-26 22:19:32"
"1632","57","1324","2012-10-18 10:04:14"
"1633","48","740","1987-03-14 17:32:35"
"1634","68","389","2010-05-26 20:25:02"
"1635","56","852","2004-07-19 05:30:24"
"1636","44","583","1990-04-15 23:56:44"
"1637","47","1816","1986-08-14 19:11:43"
"1638","70","1894","1995-03-17 23:43:02"
"1639","19","630","1996-11-29 17:00:02"
"1640","98","782","1997-01-08 19:16:42"
"1641","32","281","1974-12-26 09:51:26"
"1642","42","1780","2007-01-03 02:37:33"
"1643","96","1602","2003-04-14 09:36:09"
"1644","95","593","2006-08-21 01:36:25"
"1645","51","495","2011-01-05 12:30:37"
"1646","51","827","1973-07-01 22:49:59"
"1647","92","77","1986-02-15 13:07:00"
"1648","51","615","1991-10-02 09:31:55"
"1649","37","1493","2016-01-12 10:31:23"
"1650","37","459","1998-08-26 11:02:39"
"1651","43","536","2015-05-03 11:42:40"
"1652","82","822","2019-12-28 17:12:14"
"1653","53","608","1994-06-11 20:00:31"
"1654","66","1352","1997-07-23 02:31:35"
"1655","96","919","1990-11-23 09:06:18"
"1656","38","1247","1983-07-18 02:23:58"
"1657","32","1047","2009-01-30 19:48:35"
"1658","11","971","1979-05-18 21:35:00"
"1659","23","1303","1979-04-29 03:29:27"
"1660","79","1099","1988-08-28 19:37:03"
"1661","55","326","1993-12-13 01:18:24"
"1662","55","835","1992-05-20 14:07:59"
"1663","78","705","1980-05-23 07:36:50"
"1664","87","55","2004-08-15 08:32:37"
"1665","90","1230","2013-09-16 22:49:54"
"1666","77","79","2021-03-10 01:15:30"
"1667","39","1704","1988-04-12 12:06:42"
"1668","90","634","2019-03-20 00:43:07"
"1669","80","548","1987-01-15 16:54:10"
"1670","63","42","1983-05-19 04:43:44"
"1671","4","1211","1972-07-04 02:27:58"
"1672","86","608","2012-03-09 21:22:10"
"1673","24","1782","2008-06-02 09:29:45"
"1674","86","954","1983-06-08 22:43:28"
"1675","51","1903","1977-01-10 17:58:31"
"1676","32","1763","1997-07-18 23:12:45"
"1677","64","595","1982-08-17 21:51:45"
"1678","48","720","1985-09-25 15:59:53"
"1679","81","1432","2012-11-01 02:04:00"
"1680","70","1892","2000-10-06 08:05:54"
"1681","71","1883","2019-09-19 22:34:22"
"1682","11","1801","1994-11-20 01:39:45"
"1683","42","894","2009-07-29 13:46:45"
"1684","26","414","2016-12-27 04:13:19"
"1685","24","722","1988-02-04 10:18:43"
"1686","66","768","2020-10-26 22:40:52"
"1687","25","1961","2021-05-13 07:21:23"
"1688","12","844","2002-11-12 03:43:07"
"1689","92","455","2010-06-15 17:26:59"
"1690","67","1871","2020-02-24 05:13:50"
"1691","88","881","1997-09-07 21:22:07"
"1692","71","422","1993-05-27 12:59:21"
"1693","4","143","1998-07-05 03:36:33"
"1694","48","1748","1976-10-04 02:50:17"
"1695","57","1668","1988-12-25 00:07:25"
"1696","88","324","1996-03-23 17:30:48"
"1697","24","160","1979-04-12 17:09:21"
"1698","68","1021","2003-02-10 21:47:56"
"1699","58","1648","1985-05-17 21:33:55"
"1700","51","16","1975-12-28 21:57:04"
"1701","70","1584","1981-06-19 03:58:42"
"1702","16","1110","1972-02-28 22:21:29"
"1703","34","1892","1980-08-18 10:07:15"
"1704","73","1439","2009-05-04 21:47:10"
"1705","70","1761","1984-04-15 12:20:17"
"1706","62","205","1992-05-05 17:36:50"
"1707","97","595","1989-02-05 18:38:03"
"1708","90","888","1994-01-07 19:36:41"
"1709","63","1883","1991-10-27 05:13:50"
"1710","29","691","2001-03-25 11:43:18"
"1711","50","1924","2011-04-06 09:24:29"
"1712","79","1646","1998-03-05 02:18:04"
"1713","33","1255","1994-11-23 19:12:16"
"1714","22","215","1981-08-13 10:10:03"
"1715","93","1032","1999-01-21 17:15:35"
"1716","9","257","2015-11-27 02:41:57"
"1717","7","380","1995-10-17 15:53:09"
"1718","25","1818","2012-08-28 22:44:00"
"1719","16","1070","1970-09-14 04:33:21"
"1720","55","1895","1972-08-16 21:34:25"
"1721","90","1440","1988-02-19 08:48:03"
"1722","36","1269","1982-10-26 18:56:26"
"1723","70","1801","1991-06-04 22:35:47"
"1724","29","863","2004-12-02 00:42:01"
"1725","49","158","2021-08-13 14:32:24"
"1726","63","1753","2020-09-20 01:02:41"
"1727","54","145","1978-03-07 07:48:28"
"1728","76","1140","2014-01-27 12:41:03"
"1729","64","1342","1998-11-08 06:39:36"
"1730","74","877","2014-05-12 16:05:04"
"1731","73","279","1979-05-18 14:33:20"
"1732","12","1299","1997-10-10 02:57:42"
"1733","29","1477","2021-10-18 09:50:38"
"1734","49","647","2004-05-09 21:02:08"
"1735","99","615","2000-03-30 05:53:22"
"1736","16","877","1979-03-09 04:55:12"
"1737","43","1654","1979-10-07 00:00:55"
"1738","13","992","1973-04-11 00:12:42"
"1739","55","1515","1978-06-23 07:52:49"
"1740","87","551","1990-07-11 16:26:01"
"1741","59","1646","1990-08-01 00:17:03"
"1742","94","462","2001-04-14 00:42:49"
"1743","22","919","1991-04-26 03:35:42"
"1744","18","273","1974-06-14 15:12:36"
"1745","70","1090","2018-11-03 11:14:01"
"1746","44","1978","1976-09-11 17:18:53"
"1747","79","248","2010-12-28 19:42:03"
"1748","3","569","2010-07-17 12:22:37"
"1749","0","87","1993-03-26 21:47:25"
"1750","83","278","1994-03-03 22:18:41"
"1751","6","47","2019-06-10 01:14:29"
"1752","0","224","2003-11-15 02:07:44"
"1753","63","1755","2003-04-05 00:03:17"
"1754","50","311","1979-04-29 12:49:53"
"1755","66","1199","2003-01-03 21:52:30"
"1756","63","459","1990-05-29 13:20:43"
"1757","35","1547","2000-04-21 09:01:45"
"1758","87","1107","1985-11-28 01:47:48"
"1759","66","1624","1971-09-02 15:09:15"
"1760","73","159","2017-06-25 03:55:58"
"1761","66","355","2002-12-09 08:05:06"
"1762","48","1040","2005-01-16 10:09:49"
"1763","66","1426","2019-05-16 17:04:28"
"1764","12","746","1991-12-11 18:53:43"
"1765","43","1264","2014-09-10 17:02:44"
"1766","55","1619","2013-02-19 18:19:41"
"1767","18","706","1976-08-19 01:57:53"
"1768","9","683","1972-09-20 18:58:35"
"1769","80","1794","1989-07-11 08:30:26"
"1770","62","1493","2000-03-30 10:25:04"
"1771","73","421","2008-02-10 10:42:18"
"1772","13","1770","1988-11-05 02:24:26"
"1773","40","1647","2021-01-21 19:04:34"
"1774","20","1107","1981-05-21 00:58:05"
"1775","92","43","1989-03-07 17:50:49"
"1776","55","416","2016-11-15 05:42:14"
"1777","93","1471","1971-02-20 16:04:52"
"1778","19","66","1993-04-24 20:03:21"
"1779","28","794","2000-12-01 21:19:17"
"1780","92","762","2015-02-11 09:17:33"
"1781","55","1161","1979-03-25 05:14:52"
"1782","56","449","1981-09-26 04:52:46"
"1783","15","110","2008-07-13 20:42:25"
"1784","72","1675","1988-10-30 01:18:26"
"1785","51","961","2000-03-16 06:07:11"
"1786","88","1080","2018-01-10 18:59:23"
"1787","0","1794","1979-10-13 04:42:30"
"1788","73","1412","1998-10-10 09:47:33"
"1789","50","1973","2006-10-25 12:54:26"
"1790","85","567","2019-08-26 08:22:36"
"1791","82","1242","1975-07-10 07:33:06"
"1792","91","745","2010-12-24 02:08:28"
"1793","59","1879","1975-10-23 22:41:09"
"1794","60","235","2016-11-24 06:44:26"
"1795","23","77","2009-12-03 01:26:45"
"1796","42","326","2010-04-19 23:54:23"
"1797","99","1460","2007-04-30 10:45:50"
"1798","17","1365","1971-10-14 04:16:46"
"1799","87","114","2008-02-11 13:03:10"
"1800","93","1698","1977-10-27 11:25:41"
"1801","30","396","1999-01-27 12:26:03"
"1802","27","1912","2000-04-01 19:28:11"
"1803","55","15","1976-06-13 09:45:42"
"1804","27","1650","2014-01-22 05:05:08"
"1805","85","1460","1978-04-19 13:44:59"
"1806","6","195","2009-03-03 01:14:17"
"1807","7","1976","1995-07-21 15:48:52"
"1808","84","850","2020-06-18 16:42:59"
"1809","66","1897","1970-09-07 11:52:14"
"1810","25","1597","1990-04-03 18:30:10"
"1811","68","1016","1975-08-14 22:23:00"
"1812","49","660","1981-10-26 19:29:55"
"1813","83","879","2005-12-04 21:04:12"
"1814","62","457","2007-10-10 05:15:14"
"1815","31","1160","2011-04-14 19:08:36"
"1816","1","352","1975-04-14 21:58:56"
"1817","37","766","1988-10-24 08:10:41"
"1818","95","1445","1980-05-01 02:14:56"
"1819","53","818","2019-02-12 05:23:11"
"1820","93","1836","1982-08-06 06:26:06"
"1821","34","1696","1988-04-07 15:40:36"
"1822","5","1597","2014-02-11 12:14:13"
"1823","67","759","2020-03-29 06:23:17"
"1824","6","1083","2013-08-02 09:42:23"
"1825","13","1488","1992-09-13 07:45:47"
"1826","28","8","2013-02-01 23:06:13"
"1827","14","245","2013-07-11 10:02:40"
"1828","16","1595","1986-07-01 00:27:35"
"1829","36","1264","2009-12-25 05:00:16"
"1830","98","1679","2020-02-06 20:14:35"
"1831","78","599","1987-03-03 22:18:52"
"1832","56","712","1995-04-08 17:53:14"
"1833","29","1906","1975-05-10 13:03:33"
"1834","87","536","2021-10-18 01:03:45"
"1835","84","666","1990-10-01 21:42:30"
"1836","42","0","1973-04-12 04:39:06"
"1837","68","1237","2016-03-15 07:03:21"
"1838","41","462","2001-06-20 14:53:22"
"1839","87","1660","2019-09-14 07:58:08"
"1840","59","1538","2019-06-12 20:01:44"
"1841","37","608","1977-05-31 16:24:09"
"1842","40","970","1972-11-18 01:15:21"
"1843","40","1511","1984-01-28 17:33:30"
"1844","82","62","1970-10-15 01:28:57"
"1845","45","751","1994-04-26 05:03:49"
"1846","41","567","1994-08-11 15:03:46"
"1847","16","1593","1988-03-13 23:59:14"
"1848","77","1705","1980-07-17 18:50:56"
"1849","21","235","2018-05-22 16:15:29"
"1850","41","783","1974-11-13 03:12:04"
"1851","51","1530","2004-10-21 22:35:15"
"1852","82","308","1999-11-20 23:03:17"
"1853","39","1982","2013-10-01 17:52:53"
"1854","9","1648","1982-01-30 22:14:31"
"1855","40","703","2021-09-14 19:32:11"
"1856","51","541","2002-02-05 21:23:27"
"1857","5","1396","1978-06-26 18:18:01"
"1858","86","788","1993-05-13 04:18:10"
"1859","56","1626","1978-10-10 21:10:41"
"1860","56","523","1973-08-06 03:54:42"
"1861","97","888","1989-01-06 10:19:33"
"1862","89","1762","1994-07-04 02:28:10"
"1863","1","658","1988-02-12 20:01:55"
"1864","91","888","2014-08-22 18:59:27"
"1865","92","798","1993-05-21 20:33:22"
"1866","19","1362","1999-01-24 15:35:29"
"1867","71","1961","2006-08-26 22:16:19"
"1868","63","1893","2011-10-02 02:32:29"
"1869","2","1632","2020-08-14 14:15:18"
"1870","85","1799","1982-05-12 16:31:08"
"1871","48","1477","2018-05-19 21:34:18"
"1872","1","995","2006-01-13 00:32:30"
"1873","54","1289","2000-08-22 23:05:27"
"1874","29","455","2018-04-04 18:33:14"
"1875","58","900","2001-03-16 12:07:58"
"1876","27","666","1991-12-11 22:51:22"
"1877","85","482","1975-11-26 22:22:22"
"1878","97","812","1989-05-22 20:27:24"
"1879","84","523","1980-02-07 09:04:53"
"1880","53","419","2010-08-13 02:55:16"
"1881","97","1679","1981-06-03 17:19:40"
"1882","46","186","2005-04-08 18:21:22"
"1883","78","89","1999-02-17 10:15:55"
"1884","1","487","2002-11-18 22:24:18"
"1885","51","1086","1971-06-02 06:47:13"
"1886","34","1654","1984-05-27 18:59:01"
"1887","10","660","1981-08-13 17:42:18"
"1888","53","90","1990-10-31 18:14:44"
"1889","98","277","1997-08-04 18:05:03"
"1890","22","1726","1984-11-04 06:41:09"
"1891","77","647","2008-01-06 15:42:08"
"1892","80","527","2010-08-08 18:29:26"
"1893","64","1512","2006-12-04 01:42:42"
"1894","49","1679","1977-09-13 03:05:41"
"1895","54","1483","1990-02-04 08:43:31"
"1896","64","153","1982-08-11 09:48:43"
"1897","61","1121","1974-12-10 04:34:32"
"1898","1","966","2020-05-11 15:45:54"
"1899","35","633","1973-12-23 20:23:34"
"1900","80","1397","2021-04-28 13:15:08"
"1901","6","1191","1989-05-02 14:27:43"
"1902","1","1775","1988-04-09 12:56:51"
"1903","2","834","1998-09-14 20:25:37"
"1904","14","1542","1978-11-30 14:44:08"
"1905","96","405","1988-12-24 08:57:52"
"1906","61","237","2010-04-27 05:58:30"
"1907","20","297","2003-05-18 00:30:24"
"1908","15","1499","2004-01-02 13:45:00"
"1909","94","1432","2008-04-13 16:55:21"
"1910","78","185","2010-02-02 13:26:35"
"1911","44","1980","2011-05-08 03:10:08"
"1912","30","1200","2006-05-23 07:04:40"
"1913","16","753","2006-12-31 02:31:57"
"1914","55","744","2007-02-15 21:02:00"
"1915","34","1777","1998-02-06 01:14:06"
"1916","96","1394","2019-01-15 12:17:42"
"1917","26","802","1993-06-25 16:41:54"
"1918","40","297","1994-06-20 19:36:29"
"1919","57","159","1991-05-09 21:38:03"
"1920","22","1300","2006-11-06 10:05:23"
"1921","35","69","1999-02-02 08:34:29"
"1922","20","290","2016-11-16 05:36:05"
"1923","50","494","2019-11-24 22:52:29"
"1924","10","1656","2001-10-18 14:29:08"
"1925","30","1845","1996-05-21 23:09:47"
"1926","96","1099","2013-11-18 00:07:44"
"1927","87","962","1993-04-16 14:27:16"
"1928","4","1426","2000-07-22 13:31:07"
"1929","94","1894","2011-07-15 02:16:21"
"1930","28","804","2011-10-31 01:53:53"
"1931","30","549","1999-10-08 22:24:21"
"1932","44","1313","1987-10-03 23:40:39"
"1933","95","1864","2005-01-06 19:33:01"
"1934","0","1814","2000-03-26 16:55:26"
"1935","88","339","2009-04-02 11:54:18"
"1936","30","1962","2012-01-28 00:55:40"
"1937","98","1767","1989-04-21 12:07:17"
"1938","14","1180","1983-11-24 22:52:25"
"1939","44","1924","2006-09-02 23:37:05"
"1940","39","247","2012-06-01 10:26:19"
"1941","54","1413","1970-03-04 08:57:24"
"1942","85","802","1982-08-31 17:19:09"
"1943","95","246","1992-05-05 16:49:25"
"1944","72","123","2006-04-06 01:10:13"
"1945","38","805","2009-08-05 04:45:56"
"1946","57","712","1971-03-30 09:46:25"
"1947","52","232","2013-06-08 20:50:28"
"1948","75","242","1989-06-12 04:26:12"
"1949","49","490","2011-07-17 12:19:30"
"1950","39","908","1990-05-26 12:50:07"
"1951","21","652","2020-11-24 15:46:46"
"1952","96","1460","2003-11-13 09:20:21"
"1953","90","1028","2003-09-19 07:14:36"
"1954","50","1170","1980-08-01 02:22:26"
"1955","6","668","2013-06-11 22:16:41"
"1956","40","1556","1999-09-20 12:36:50"
"1957","63","103","2012-09-16 16:04:04"
"1958","71","1131","2010-01-07 10:52:11"
"1959","43","693","2007-01-27 06:03:03"
"1960","0","1444","1976-09-03 15:23:28"
"1961","81","549","1980-02-16 14:18:09"
"1962","10","823","1988-03-19 10:32:10"
"1963","84","351","2019-09-14 14:59:31"
"1964","55","560","1999-07-04 18:05:48"
"1965","97","1606","2001-04-12 13:58:11"
"1966","30","419","1982-08-07 04:48:11"
"1967","94","70","1977-04-24 15:23:47"
"1968","6","1242","2002-12-12 15:59:46"
"1969","1","1287","2014-03-29 15:58:15"
"1970","63","1864","1977-08-07 15:09:33"
"1971","36","150","1983-01-02 14:01:46"
"1972","81","1363","2002-05-21 16:33:03"
"1973","1","1916","2011-09-18 15:28:57"
"1974","54","615","2003-07-04 05:19:24"
"1975","30","829","2019-03-13 22:49:49"
"1976","16","1132","2006-06-21 07:46:33"
"1977","24","1047","1982-02-06 22:07:19"
"1978","80","1236","1977-11-04 21:38:17"
"1979","9","1835","1988-12-26 01:46:10"
"1980","36","449","1990-04-17 10:54:16"
"1981","3","829","2007-07-17 05:16:24"
"1982","85","637","2017-08-07 23:51:15"
"1983","83","631","1999-01-05 21:04:15"
"1984","44","805","1996-11-23 06:14:22"
"1985","21","1059","1986-10-25 12:05:19"
"1986","51","1320","1991-08-12 18:03:56"
"1987","48","1976","1979-04-13 23:32:39"
"1988","15","1019","1999-09-19 21:27:41"
"1989","41","1815","2000-11-27 06:23:07"
"1990","10","1485","2016-12-24 23:36:34"
"1991","59","57","1999-08-08 21:16:31"
"1992","59","672","2008-06-24 21:21:34"
"1993","64","1976","2008-01-21 00:50:34"
"1994","83","123","2018-09-15 21:00:46"
"1995","74","1928","1975-12-14 17:31:21"
"1996","15","1269","2021-03-04 23:16:13"
"1997","0","1052","1991-11-20 23:41:12"
"1998","17","387","1979-11-10 21:12:58"
"1999","82","1016","2014-06-26 07:54:27"
"2000","78","543","2018-01-05 19:31:13"
"2001","80","583","1971-03-18 07:03:55"
"2002","11","948","1998-05-05 18:00:20"
"2003","90","277","2018-07-28 00:22:14"
