"0","51","1729","2003-04-03 19:44:12"
"2004","61","120","1976-01-24 08:16:53"
"2005","14","160","1971-08-21 00:45:46"
"2006","66","1818","1999-09-20 02:55:37"
"2007","40","175","1970-10-14 00:33:59"
"2008","27","1463","1978-01-16 02:54:42"
"2009","13","901","1989-05-22 19:13:39"
"2010","76","539","1980-12-24 11:50:45"
"2011","60","341","1999-05-06 22:42:34"
"2012","66","771","1986-02-12 09:42:27"
"2013","86","397","1998-09-24 21:10:31"
"2014","11","1751","1975-03-15 21:07:59"
"2015","23","1237","2019-09-04 22:06:14"
"2016","39","245","1997-06-11 09:14:03"
"2017","32","374","1984-12-27 04:08:28"
"2018","57","1801","1980-05-08 17:13:36"
"2019","86","1176","1976-10-15 10:05:17"
"2020","1","873","1972-09-18 04:08:32"
"2021","92","1550","1970-07-29 03:00:13"
"2022","45","1298","2009-02-07 03:46:18"
"2023","47","512","1986-03-21 23:19:24"
"2024","45","1027","2011-04-26 10:22:23"
"2025","18","287","1989-02-17 16:40:11"
"2026","37","1770","1987-10-08 03:05:56"
"2027","37","1894","1983-12-17 08:37:57"
"2028","50","257","1980-12-18 18:53:58"
"2029","79","1696","1993-08-07 15:38:54"
"2030","79","1919","1973-09-27 05:52:20"
"2031","10","541","1993-11-04 19:52:16"
"2032","91","1098","1983-03-21 20:38:43"
"2033","59","1116","2007-05-29 10:28:58"
"2034","37","1916","1976-05-13 20:48:54"
"2035","50","1385","1978-08-16 09:49:54"
"2036","96","717","1998-09-06 02:10:10"
"2037","75","1378","1985-12-29 01:06:02"
"2038","64","736","1996-01-21 21:49:21"
"2039","86","139","2018-02-01 08:24:24"
"2040","73","1741","1970-09-04 06:41:55"
"2041","13","1385","2009-12-06 13:52:36"
"2042","54","1440","2005-04-09 17:21:15"
"2043","17","987","1987-07-15 22:14:39"
"2044","51","1691","2001-08-23 08:07:03"
"2045","20","505","1992-02-15 16:46:04"
"2046","89","1429","2017-03-12 20:00:19"
"2047","41","256","1993-05-28 16:30:10"
"2048","11","1944","2001-12-17 02:15:48"
"2049","7","1034","2004-12-26 17:26:56"
"2050","64","1211","2018-03-14 22:45:31"
"2051","95","262","2011-10-24 15:43:29"
"2052","38","334","1982-02-06 21:12:38"
"2053","63","1882","1982-08-16 05:54:39"
"2054","53","1592","1987-08-21 19:10:17"
"2055","28","823","1977-09-08 19:04:16"
"2056","47","556","2002-04-03 06:01:43"
"2057","80","1556","1989-06-16 16:54:22"
"2058","59","248","2019-03-14 13:55:45"
"2059","8","829","2008-06-28 19:37:35"
"2060","26","540","2000-06-29 00:51:50"
"2061","66","948","2009-11-20 22:27:43"
"2062","34","798","1974-09-18 04:17:16"
"2063","25","1411","1990-03-31 10:51:58"
"2064","53","1408","1973-11-17 21:58:02"
"2065","82","1477","1997-05-11 07:17:41"
"2066","86","372","1984-06-09 16:28:01"
"2067","13","817","1988-08-04 16:09:15"
"2068","95","1583","1971-02-14 01:50:06"
"2069","93","1690","1974-07-13 21:13:54"
"2070","4","1385","1991-03-24 01:23:45"
"2071","77","1780","2004-05-22 22:48:05"
"2072","33","822","2001-08-18 12:14:29"
"2073","45","683","1970-12-17 18:25:19"
"2074","56","397","1986-03-13 11:37:36"
"2075","13","1914","2016-04-20 15:32:34"
"2076","78","1724","2020-03-29 03:33:36"
"2077","92","379","1975-03-07 14:36:22"
"2078","4","297","2009-12-18 15:53:00"
"2079","26","1248","1976-10-17 08:52:58"
"2080","72","1394","1977-05-31 18:39:49"
"2081","78","594","1985-12-30 13:51:28"
"2082","58","1892","2013-03-01 14:13:17"
"2083","93","918","2007-12-31 15:34:51"
"2084","78","1179","1994-10-03 16:23:56"
"2085","34","566","1994-06-12 10:17:20"
"2086","46","1294","1972-01-27 17:07:04"
"2087","52","1363","2021-01-03 14:20:22"
"2088","93","745","2020-12-07 12:30:48"
"2089","40","8","2007-04-30 20:18:41"
"2090","3","1251","1981-08-29 16:32:41"
"2091","13","627","1988-03-02 21:39:39"
"2092","96","1564","1984-03-31 22:55:38"
"2093","93","1290","2018-03-31 20:56:50"
"2094","38","406","2010-02-11 21:49:07"
"2095","99","501","2020-08-20 11:35:37"
"2096","7","1724","1979-12-05 02:31:16"
"2097","79","287","1998-03-21 00:11:15"
"2098","14","372","2001-04-06 18:43:00"
"2099","45","1722","1987-07-10 22:15:44"
"2100","48","1436","1993-02-13 08:03:53"
"2101","39","1237","2006-02-23 21:42:15"
"2102","98","426","1993-07-01 22:08:43"
"2103","95","1363","2006-08-29 04:48:02"
"2104","51","532","1985-01-04 05:01:29"
"2105","58","141","2006-03-15 16:20:58"
"2106","75","278","1975-01-09 11:23:23"
"2107","73","1054","1986-11-15 00:14:12"
"2108","66","1992","1970-04-12 02:43:53"
"2109","72","1701","1979-02-02 21:30:35"
"2110","91","544","2019-01-23 09:33:21"
"2111","0","1113","1993-11-13 10:59:54"
"2112","2","188","2007-12-15 18:01:23"
"2113","13","41","1980-01-22 22:27:09"
"2114","63","666","2010-12-26 00:55:26"
"2115","48","387","2009-12-06 21:36:52"
"2116","46","887","1988-04-01 22:06:44"
"2117","5","1028","1992-09-13 19:15:42"
"2118","42","954","2002-11-23 11:42:15"
"2119","40","74","2019-08-13 10:04:31"
"2120","38","1534","1996-09-27 00:46:51"
"2121","94","1771","2001-02-06 11:24:07"
"2122","41","540","1992-04-24 15:17:17"
"2123","33","1150","2013-06-28 13:05:44"
"2124","12","1411","1982-02-24 11:30:46"
"2125","48","1285","1997-09-22 11:06:22"
"2126","54","1438","2005-05-20 06:18:07"
"2127","95","463","2012-06-09 14:52:57"
"2128","27","755","2010-11-08 06:38:13"
"2129","69","513","1983-07-17 08:06:27"
"2130","53","66","1983-07-09 21:06:03"
"2131","36","1054","1984-08-13 01:19:17"
"2132","86","1086","2004-12-17 04:23:57"
"2133","25","700","1992-10-20 05:17:44"
"2134","52","1353","1970-06-08 20:22:42"
"2135","1","1319","2013-08-16 03:04:51"
"2136","60","1721","2018-12-04 07:11:26"
"2137","47","1213","1977-09-05 19:47:13"
"2138","53","1987","1996-09-12 23:32:27"
"2139","43","1860","2010-11-15 06:15:58"
"2140","89","993","1970-12-05 14:15:05"
"2141","22","350","1979-05-28 07:19:35"
"2142","48","1157","2017-03-14 19:07:16"
"2143","87","1236","1973-07-23 05:41:27"
"2144","47","672","1990-01-23 13:59:29"
"2145","14","201","2008-08-28 11:48:19"
"2146","12","563","1970-07-19 12:28:24"
"2147","66","1290","1999-09-28 16:46:24"
"2148","51","245","2012-01-23 03:40:03"
"2149","88","189","1990-04-17 15:27:56"
"2150","85","761","1977-09-07 17:19:57"
"2151","46","919","2020-07-05 02:40:55"
"2152","50","430","2004-07-18 08:35:57"
"2153","52","328","1997-06-10 02:50:42"
"2154","18","1389","1996-08-12 03:48:08"
"2155","89","608","1987-02-27 04:47:20"
"2156","85","548","1973-02-14 23:03:05"
"2157","92","834","1986-11-30 17:39:09"
"2158","7","1725","1995-09-24 21:36:06"
"2159","22","1449","1996-02-12 08:00:41"
"2160","48","471","1976-06-03 05:15:16"
"2161","27","50","2020-06-15 21:17:13"
"2162","90","569","2003-01-22 00:05:47"
"2163","25","1722","1977-06-20 22:51:33"
"2164","75","312","2004-02-20 07:22:24"
"2165","40","89","2009-01-21 20:40:07"
"2166","86","547","1972-11-09 01:20:45"
"2167","13","647","1971-09-28 11:30:51"
"2168","21","1780","1984-03-22 21:57:45"
"2169","41","490","2015-04-18 23:17:08"
"2170","25","672","1975-11-22 17:45:58"
"2171","29","1487","2016-02-14 19:39:07"
"2172","75","1949","1970-02-16 19:05:35"
"2173","34","1892","2015-05-30 05:03:05"
"2174","82","1494","1979-01-11 18:29:14"
"2175","93","347","2012-08-23 00:58:29"
"2176","49","1873","1974-12-13 22:02:03"
"2177","79","1161","1996-03-18 04:06:16"
"2178","52","103","1986-02-21 01:53:39"
"2179","26","1815","1982-06-16 06:28:16"
"2180","68","1838","1995-01-10 19:30:27"
"2181","51","1309","1996-08-09 05:52:32"
"2182","9","583","1974-05-21 07:42:41"
"2183","86","1429","1971-03-17 23:38:15"
"2184","69","1394","2016-04-23 09:22:03"
"2185","51","1906","1995-03-19 20:20:35"
"2186","32","72","1999-09-22 23:44:15"
"2187","13","1020","1990-10-29 09:41:48"
"2188","1","536","2004-12-12 19:36:27"
"2189","8","1085","1999-04-07 08:28:11"
"2190","37","1983","1999-11-09 14:21:06"
"2191","46","1436","1975-06-20 10:56:20"
"2192","87","287","1976-03-26 20:46:36"
"2193","37","1798","1972-01-28 13:23:46"
"2194","44","1780","1990-09-20 09:24:07"
"2195","97","812","2011-12-21 21:37:13"
"2196","57","50","1988-03-29 16:44:15"
"2197","5","918","1987-03-18 21:46:14"
"2198","14","205","2020-06-12 20:37:19"
"2199","75","1176","2011-03-06 00:31:42"
"2200","93","1668","2009-07-08 04:04:54"
"2201","26","1746","2013-08-11 23:55:39"
"2202","64","1796","2013-05-26 00:16:52"
"2203","94","801","2017-06-17 17:19:55"
"2204","55","808","2007-02-25 18:31:12"
"2205","4","46","1979-06-27 02:38:14"
"2206","63","321","2000-05-02 16:30:21"
"2207","17","759","1977-02-21 13:36:02"
"2208","52","391","1990-08-10 17:00:24"
"2209","20","1457","1984-08-18 22:24:46"
"2210","47","724","2020-04-08 07:38:44"
"2211","52","1334","2016-07-05 16:42:15"
"2212","58","1085","1971-08-30 22:08:46"
"2213","20","990","2010-07-29 16:42:07"
"2214","71","348","1991-03-07 18:56:26"
"2215","98","355","2019-03-12 07:56:33"
"2216","56","790","1980-08-08 13:59:06"
"2217","35","501","1970-12-22 11:51:15"
"2218","1","1799","1997-06-26 15:09:16"
"2219","35","405","1993-09-24 17:34:25"
"2220","60","863","1980-08-17 12:24:50"
"2221","56","1134","2021-04-12 22:48:26"
"2222","30","1195","2003-04-02 11:52:09"
"2223","12","1911","1971-05-06 22:08:11"
"2224","78","795","1982-06-22 20:23:21"
"2225","3","281","2009-05-11 09:58:38"
"2226","83","437","1973-03-10 16:01:48"
"2227","69","494","1974-02-27 11:53:04"
"2228","57","1755","1998-10-26 03:58:24"
"2229","5","1426","2020-08-03 23:58:24"
"2230","63","792","1970-03-27 18:38:10"
"2231","80","1512","2005-04-27 22:55:27"
"2232","94","1807","1984-12-01 05:53:15"
"2233","83","1700","1980-10-26 22:25:40"
"2234","24","744","2019-07-23 10:30:13"
"2235","8","1052","1987-11-08 21:36:05"
"2236","47","1970","1973-06-14 05:29:53"
"2237","71","1562","1982-07-10 07:10:33"
"2238","0","682","2004-06-23 06:22:11"
"2239","68","1096","1973-05-01 18:49:17"
"2240","14","1234","1974-06-07 10:47:42"
"2241","41","47","1973-10-13 11:18:46"
"2242","54","1344","1992-06-24 03:36:51"
"2243","30","1916","2016-05-24 12:55:54"
"2244","46","819","1970-03-31 17:25:52"
"2245","83","408","2000-04-24 05:06:24"
"2246","44","1556","1979-09-01 02:50:33"
"2247","95","761","1999-12-26 14:25:31"
"2248","57","753","2002-06-16 05:03:09"
"2249","19","1306","1992-07-21 02:35:22"
"2250","95","1364","2014-04-06 20:13:30"
"2251","74","1331","2011-10-15 03:03:41"
"2252","90","1488","1994-04-19 19:42:42"
"2253","67","919","1982-03-20 18:47:54"
"2254","88","957","2016-03-04 13:39:54"
"2255","61","1098","1985-09-13 19:54:02"
"2256","1","114","1998-11-05 03:12:53"
"2257","2","1596","1978-08-14 18:41:43"
"2258","63","1413","1985-02-28 03:27:22"
"2259","44","921","1970-03-07 11:40:13"
"2260","20","736","2019-06-23 13:00:48"
"2261","88","717","1993-10-18 23:24:11"
"2262","40","1925","2002-09-21 23:17:01"
"2263","59","1176","1985-03-25 02:00:48"
"2264","1","57","2007-08-08 16:10:01"
"2265","79","1805","2007-10-06 10:33:47"
"2266","61","1923","1997-06-11 06:26:44"
"2267","9","1631","1975-11-07 07:08:40"
"2268","24","1341","2018-04-02 08:22:24"
"2269","34","1919","1983-03-09 13:57:04"
"2270","39","1916","1974-05-28 12:46:28"
"2271","46","1378","1993-07-01 13:05:52"
"2272","47","812","1979-04-14 00:55:44"
"2273","79","720","1979-07-19 19:59:11"
"2274","10","1221","1991-01-11 00:18:43"
"2275","24","539","1980-02-21 20:06:01"
"2276","29","1623","1989-12-23 22:17:05"
"2277","83","512","1973-04-04 08:53:08"
"2278","13","473","2012-07-25 23:53:09"
"2279","50","1","2008-11-12 07:58:32"
"2280","59","1231","2008-04-14 03:42:09"
"2281","14","468","2016-09-20 03:15:40"
"2282","78","145","2005-07-25 13:12:11"
"2283","2","1557","2021-03-17 16:04:31"
"2284","90","1400","2006-10-21 06:32:44"
"2285","24","1557","2005-01-27 00:49:52"
"2286","48","1569","2007-12-21 00:41:23"
"2287","25","875","1978-08-26 10:20:44"
"2288","87","817","1984-03-22 05:33:37"
"2289","60","1176","2000-09-23 20:24:27"
"2290","73","1324","1972-05-16 12:21:22"
"2291","8","298","2007-06-13 03:21:55"
"2292","68","794","2015-09-06 18:01:11"
"2293","37","462","2019-09-29 09:09:19"
"2294","75","1099","1994-07-05 22:46:42"
"2295","62","1807","1989-01-24 13:40:40"
"2296","54","720","1988-08-17 14:35:21"
"2297","92","79","1998-09-24 22:12:54"
"2298","68","1589","1984-11-10 13:06:09"
"2299","24","195","2004-03-04 13:08:33"
"2300","84","1231","1996-12-08 00:11:37"
"2301","21","277","2020-01-30 04:47:27"
"2302","4","891","1979-09-20 20:07:54"
"2303","7","1801","1987-08-15 16:10:36"
"2304","72","247","1993-03-14 18:39:19"
"2305","42","1631","1985-12-20 04:20:30"
"2306","10","8","2014-07-27 01:44:02"
"2307","27","1516","1978-12-22 07:45:41"
"2308","40","1584","2001-11-12 07:50:45"
"2309","39","615","1981-12-11 17:54:59"
"2310","94","90","1981-01-30 15:43:58"
"2311","51","1894","2009-06-30 09:00:13"
"2312","90","1122","1996-07-28 15:46:04"
"2313","17","408","1976-06-14 08:42:40"
"2314","49","1232","2010-04-09 06:53:00"
"2315","85","1424","1993-03-30 14:10:55"
"2316","92","1667","1976-07-22 23:20:24"
"2317","18","1317","2017-04-10 12:14:24"
"2318","93","261","1993-12-31 16:07:35"
"2319","25","1897","2007-11-23 13:31:19"
"2320","39","1324","2010-07-25 13:52:41"
"2321","72","1423","2007-06-02 19:55:49"
"2322","99","771","1980-11-12 14:12:21"
"2323","2","777","2000-01-26 10:24:03"
"2324","31","1550","1978-09-03 02:47:31"
"2325","11","1242","2021-05-25 07:11:30"
"2326","69","850","1985-07-30 13:54:54"
"2327","21","1291","2006-06-05 15:22:13"
"2328","36","834","1976-02-16 05:01:29"
"2329","58","201","2013-08-12 16:33:20"
"2330","31","345","1993-09-04 22:21:37"
"2331","41","178","1991-02-19 18:35:03"
"2332","51","1952","2001-10-24 02:19:16"
"2333","27","987","1985-10-29 11:58:57"
"2334","6","712","1980-04-29 17:19:49"
"2335","11","1354","1977-05-03 11:11:57"
"2336","95","1975","2010-05-31 08:11:27"
"2337","0","483","1981-02-15 22:38:09"
"2338","64","1946","1993-04-01 18:02:03"
"2339","84","141","1979-01-27 01:59:02"
"2340","26","1721","1973-10-07 23:11:49"
"2341","34","589","2010-12-30 11:30:28"
"2342","60","832","1972-01-05 04:22:43"
"2343","71","427","1977-05-30 22:36:58"
"2344","54","1052","2007-12-17 20:28:02"
"2345","28","406","1987-01-18 01:22:54"
"2346","54","347","1973-09-01 02:40:21"
"2347","35","1816","2003-12-13 10:23:09"
"2348","88","88","1998-03-17 04:55:40"
"2349","23","914","1997-10-23 06:57:52"
"2350","3","34","2007-12-26 18:02:18"
"2351","87","84","2010-03-04 09:47:10"
"2352","91","390","1975-07-13 23:02:04"
"2353","42","1562","1987-01-08 23:15:02"
"2354","39","814","1988-05-21 12:36:15"
"2355","40","1862","2006-07-30 12:49:47"
"2356","45","699","2003-07-12 12:05:09"
"2357","56","752","1993-12-08 15:24:15"
"2358","60","1089","2008-06-27 21:24:30"
"2359","12","988","2001-06-03 00:20:20"
"2360","90","497","2018-01-18 23:58:45"
"2361","0","1412","2011-04-04 08:14:15"
"2362","10","1765","1994-08-08 22:28:54"
"2363","61","1365","2021-02-07 07:25:11"
"2364","54","690","1996-09-05 21:42:02"
"2365","43","1702","2014-10-24 09:22:13"
"2366","11","96","1994-06-23 22:27:00"
"2367","6","541","1978-12-14 13:27:48"
"2368","25","1584","1988-07-19 02:27:43"
"2369","43","1961","2021-03-16 23:59:37"
"2370","44","275","1975-10-12 19:40:19"
"2371","65","1606","1971-09-19 01:08:06"
"2372","39","1085","2017-02-10 21:34:31"
"2373","26","777","2005-08-24 00:38:30"
"2374","6","804","2016-05-25 11:33:27"
"2375","77","135","1996-04-27 13:33:03"
"2376","16","944","2014-12-05 16:11:14"
"2377","70","1602","1980-08-12 16:40:56"
"2378","18","1326","1986-05-24 22:33:58"
"2379","17","247","1986-05-03 18:52:47"
"2380","27","650","2004-06-02 06:14:45"
"2381","4","1183","2020-07-27 00:09:25"
"2382","11","69","2002-05-13 12:50:40"
"2383","33","1349","1978-05-08 11:59:05"
"2384","75","368","1972-06-28 09:34:23"
"2385","57","784","1973-08-28 18:58:48"
"2386","8","1538","1995-12-30 16:45:38"
"2387","81","386","1984-03-24 22:24:55"
"2388","71","1066","2002-11-03 13:03:23"
"2389","81","1163","2002-11-15 01:03:48"
"2390","40","1741","1998-09-14 23:01:04"
"2391","12","860","1997-01-20 11:50:04"
"2392","87","1527","2008-10-10 03:05:23"
"2393","6","679","1991-11-06 13:25:31"
"2394","40","1123","1998-02-27 15:48:52"
"2395","22","1205","1989-05-13 06:35:41"
"2396","38","1650","1970-07-31 16:08:44"
"2397","78","1033","2016-12-03 17:17:49"
"2398","39","681","1981-05-16 21:51:47"
"2399","43","43","1981-12-24 04:14:35"
"2400","7","52","1972-03-29 01:36:02"
"2401","52","1794","1979-05-07 10:10:45"
"2402","6","1682","2000-05-30 12:49:35"
"2403","2","946","1973-08-16 10:18:52"
"2404","17","861","2019-01-09 01:45:57"
"2405","30","273","2005-05-24 16:03:10"
"2406","96","787","1999-09-30 09:25:53"
"2407","40","979","2003-07-17 09:33:29"
"2408","22","566","1973-08-24 11:49:57"
"2409","66","1104","2020-06-09 15:51:07"
"2410","96","140","1982-11-10 10:25:46"
"2411","50","350","2014-08-28 20:11:42"
"2412","84","1424","1986-08-28 03:00:31"
"2413","25","1499","1979-03-25 14:53:03"
"2414","42","708","1998-05-01 13:34:36"
"2415","82","1839","1998-04-19 13:13:43"
"2416","90","800","1979-01-19 04:40:55"
"2417","52","1408","1971-03-13 19:09:24"
"2418","17","256","2018-06-28 20:02:32"
"2419","92","311","1978-02-10 07:02:08"
"2420","31","1983","2013-12-23 16:11:22"
"2421","71","1550","1977-09-09 20:17:39"
"2422","89","1710","2009-05-09 14:32:33"
"2423","86","1663","1987-02-25 01:33:21"
"2424","83","468","1972-11-17 17:52:10"
"2425","18","1929","1998-08-01 18:33:32"
"2426","11","891","2008-02-05 00:50:03"
"2427","83","211","1993-05-19 15:06:21"
"2428","93","802","1994-03-09 08:20:32"
"2429","90","564","2018-02-04 19:35:57"
"2430","15","1072","2012-06-03 08:21:57"
"2431","99","786","2018-03-11 06:19:14"
"2432","78","1880","2015-05-29 08:39:28"
"2433","32","1100","1988-01-29 06:21:55"
"2434","93","1064","2019-06-11 06:44:05"
"2435","19","79","2012-02-07 04:34:06"
"2436","57","946","2000-09-10 06:00:33"
"2437","74","1","1994-03-16 04:50:03"
"2438","54","832","1993-09-09 10:22:00"
"2439","88","462","2016-11-15 18:42:49"
"2440","2","95","2015-07-15 13:22:37"
"2441","28","1020","1979-05-23 13:14:38"
"2442","93","814","1990-03-18 12:04:03"
"2443","72","513","1973-12-22 15:57:02"
"2444","65","334","2006-10-01 12:56:45"
"2445","52","414","1976-01-14 01:09:39"
"2446","83","1925","2004-04-14 06:26:59"
"2447","40","887","1999-01-20 09:19:34"
"2448","44","930","1991-03-20 04:36:42"
"2449","40","1255","1976-05-05 02:07:59"
"2450","11","1037","2005-08-01 01:57:47"
"2451","13","746","1974-05-26 11:10:05"
"2452","66","1302","1988-07-05 07:12:11"
"2453","79","390","2020-06-20 12:18:55"
"2454","81","1419","2002-07-05 04:29:58"
"2455","51","1268","1982-11-11 04:13:23"
"2456","10","1897","1994-02-01 18:28:49"
"2457","23","1154","1978-02-10 17:26:28"
"2458","5","1426","2004-03-12 00:36:06"
"2459","92","1183","1975-12-18 10:21:17"
"2460","47","1845","1973-05-12 15:22:44"
"2461","39","1973","1982-09-30 10:14:16"
"2462","0","914","2021-11-01 05:57:44"
"2463","8","215","2017-12-09 05:37:20"
"2464","4","427","1972-02-25 22:43:28"
"2465","94","1976","1998-04-11 03:46:17"
"2466","5","351","2010-12-04 00:53:44"
"2467","44","49","1976-07-04 15:09:56"
"2468","81","924","1973-01-25 13:03:44"
"2469","85","1550","1980-10-22 22:13:40"
"2470","71","50","2019-03-20 14:51:06"
"2471","60","770","1992-03-08 17:31:13"
"2472","67","760","2008-08-29 22:29:38"
"2473","0","1668","1991-08-25 11:30:24"
"2474","58","1400","1991-12-11 17:58:00"
"2475","40","1836","1978-08-30 18:18:18"
"2476","71","123","1983-06-11 16:30:27"
"2477","11","1305","1975-02-19 22:36:45"
"2478","82","1516","1989-08-08 08:19:10"
"2479","9","1454","1986-08-19 03:33:08"
"2480","55","712","2017-11-17 03:30:29"
"2481","27","1807","1987-06-14 15:53:59"
"2482","75","957","1983-09-08 10:16:52"
"2483","21","906","2015-12-31 11:09:27"
"2484","65","1316","1982-11-14 05:44:13"
"2485","89","138","1981-06-08 03:55:41"
"2486","6","1363","1980-07-26 23:24:16"
"2487","38","1433","1986-06-23 18:57:21"
"2488","88","155","2021-06-02 12:56:00"
"2489","18","535","2005-03-09 18:15:18"
"2490","61","1289","2009-09-15 07:41:39"
"2491","42","1140","2013-08-30 18:39:20"
"2492","34","786","2000-04-29 22:21:07"
"2493","73","732","1991-06-11 23:21:26"
"2494","53","211","2006-06-23 04:00:30"
"2495","85","205","1995-06-21 10:46:17"
"2496","33","570","1977-12-24 06:52:39"
"2497","52","78","1970-06-14 00:14:13"
"2498","53","766","1974-09-02 22:55:05"
"2499","78","335","1973-09-20 03:09:18"
